species,person,range,notes
Larus genei,John,26000000,
Thalasseus sandvicensis,John,87000000,
Larus fuscus,John,19800000,
Haliaeetus albicilla,John,43200000,
Morus bassanus,John,41700000,
Falco peregrinus,John,387000000,
Meleagris gallopavo,John,11400000,
Euphagus carolinus,John,11700000,
Carpodacus mexicanus,John,NA,
Anas acuta,John,69100000,
Larus philadelphia,John,6350000,
Bonasa bonasia,John,30700000,
Circus aeruginosus,John,29100000,
Oxyura leucocephala,John,17600000,
Anser anser,John,31700000,
Larus melanocephalus,John,7980000,
Bubulcus ibis,John,355000000,
Platalea leucorodia,John,56200000,
Phoenicopterus roseus,John,58100000,
Ardea alba,John,346000000,
Plegadis falcinellus,John,180000000,
Grus grus,John,25600000,
Phalacrocorax carbo,John,323000000,
Accipiter nisus,John,54400000,
Dryobates minor,John,39300000,
Perdix perdix,John,16900000,
Cygnus olor,John,22500000,
Podiceps auritus,John,26000000,
Baeolophus bicolor,John,4200000,
Asio flammeus,John,268000000,
Zenaida macroura,John,23700000,
Pica pica,John,58600000,
Parus hudsonicus,John,NA,
Cardinalis cardinalis,John,10700000,
Tringa melanoleuca,John,9080000,
Haliaeetus leucocephalus,John,28400000,
Sitta carolinensis,John,14900000,
Dendroica pinus,John,NA,
Lophodytes cucullatus,John,10200000,
Mergus merganser,John,77900000,
Strix nebulosa,John,44700000,
Cathartes aura,John,8150000,
Carpodacus purpureus,John,NA,
Ammodramus henslowii,John,NA,
Antigone canadensis,John,33500000,
Lanius ludovicianus,John,13500000,
Anas platyrhynchos,John,127000000,
Ixobrychus exilis,John,41300000,
Sialia mexicana,John,4700000,
Cyanocitta cristata,John,12000000,
Phalacrocorax auritus,John,28100000,
Spizella arborea,John,NA,
Branta canadensis,John,24200000,
Ammodramus savannarum,John,18200000,
Empidonax flaviventris,John,7140000,
Passerella iliaca,John,10300000,
Stelgidopteryx serripennis,John,17100000,
Vermivora cyanoptera,John,2280000,
Mareca strepera,John,73100000,
Mergus serrator,John,64900000,
Melanerpes carolinus,John,4440000,
Spatula clypeata,John,89900000,
Vireo philadelphicus,John,4530000,
Falcipennis canadensis,John,11000000,
Strix varia,John,16300000,
Accipiter gentilis,John,115000000,
Spizella pallida,John,5370000,
Wilsonia canadensis,John,NA,
Myiarchus crinitus,John,13200000,
Thryothorus ludovicianus,John,6560000,
Spizella pusilla,John,5630000,
Hydroprogne caspia,John,226000000,
Himantopus himantopus,John,302000000,
Coturnicops noveboracensis,John,6000000,
Pelecanus erythrorhynchos,John,28900000,
Rallus limicola,John,28900000,
Vermivora celata,John,NA,
Buteo lineatus,John,9590000,
Accipiter striatus,John,68400000,
Picoides tridactylus,John,67000000,
Falco mexicanus,John,4870000,
Cepphus grylle,John,44100000,
Tringa semipalmata,John,16300000,
Zonotrichia leucophrys,John,19000000,
Aegolius acadicus,John,18700000,
Loxia curvirostra,John,129000000,
Icteria virens,John,10500000,
Glaucidium californicum,John,3910000,
Histrionicus histrionicus,John,36200000,
Gavia pacifica,John,15700000,
Butorides striata,John,303000000,
Falco columbarius,John,103000000,
Empidonax traillii,John,9860000,
Pipilo erythrophthalmus,John,5860000,
Porzana carolina,John,13200000,
Cistothorus palustris,John,13100000,
Melospiza melodia,John,26700000,
Polioptila caerulea,John,13400000,
Dendragapus obscurus,John,3390000,
Mimus polyglottos,John,19200000,
Certhia americana,John,24600000,
Aquila chrysaetos,John,140000000,
Pandion haliaetus,John,228000000,
Molothrus ater,John,16300000,
Vireo flavifrons,John,5300000,
Accipiter cooperii,John,11800000,
Fulica americana,John,25500000,
Sayornis saya,John,13100000,
Ammodramus leconteii,John,NA,
Sayornis phoebe,John,10300000,
Sialia sialis,John,14100000,
Bubo virginianus,John,81800000,
Charadrius vociferus,John,43400000,
Buteo regalis,John,3320000,
Buteo platypterus,John,14000000,
Gavia stellata,John,60300000,
Larus smithsonianus,John,51400000,
Cinclus mexicanus,John,17000000,
Anas crecca,John,81700000,
Hylatomus pileatus,John,13400000,
Podilymbus podiceps,John,84000000,
Phasianus colchicus,John,20900000,
Picoides arcticus,John,15200000,
Icterus spurius,John,7410000,
Buteo jamaicensis,John,30900000,
Dendroica cerulea,John,NA,
Icterus galbula,John,13800000,
Toxostoma rufum,John,7260000,
Dendroica palmarum,John,NA,
Sturnella magna,John,24400000,
Antrostomus vociferus,John,5180000,
Vermivora ruficapilla,John,NA,
Piranga olivacea,John,4820000,
Elanoides forficatus,John,39400000,
Nycticorax nycticorax,John,248000000,
Chondestes grammacus,John,8390000,
Aix sponsa,John,15500000,
Bucephala albeola,John,11000000,
Progne subis,John,13700000,
Spatula discors,John,16800000,
Ammodramus nelsoni,John,NA,
Toxostoma longirostre,John,402000,
Vireo gilvus,John,16700000,
Buteo swainsoni,John,6760000,
Zoothera naevia,John,NA,
Larus delawarensis,John,8890000,
Spizella breweri,John,4810000,
Circus hudsonius,John,19000000,
Tringa solitaria,John,9810000,
Tyrannus couchii,John,1410000,
Spatula cyanoptera,John,34000000,
Loxia leucoptera,John,47700000,
Archilochus colubris,John,9860000,
Bucephala clangula,John,46900000,
Pooecetes gramineus,John,10300000,
Parula americana,John,NA,
Vermivora chrysoptera,John,2080000,
Chordeiles minor,John,23300000,
Athene cunicularia,John,43000000,
Podiceps grisegena,John,50300000,
Mareca americana,John,17400000,
Chlidonias niger,John,41400000,
Catharus bicknelli,John,790000,
Sterna forsteri,John,8980000,
Scolopax minor,John,6410000,
Passerina cyanea,John,9360000,
Megaceryle alcyon,John,25400000,
Recurvirostra americana,John,8970000,
Tringa flavipes,John,6070000,
Coccyzus erythropthalmus,John,7140000,
Coccothraustes vespertinus,John,NA,
Vireo solitarius,John,6640000,
Eremophila alpestris,John,140000000,
Coccyzus americanus,John,35000000,
Calcarius pictus,John,3560000,
Mareca penelope,John,34900000,
Vireo huttoni,John,4080000,
Dumetella carolinensis,John,10100000,
Podiceps nigricollis,John,155000000,
Aythya collaris,John,25800000,
Bonasa umbellus,John,15700000,
Melanerpes erythrocephalus,John,6840000,
Oporornis agilis,John,2500000,
Melanerpes lewis,John,3290000,
Leuconotopicus villosus,John,29600000,
Dendroica tigrina,John,NA,
Dryobates pubescens,John,21200000,
Gallinula chloropus,John,133000000,
Cyanocorax yncas,John,11300000,
Pinicola enucleator,John,52300000,
Gallinula galeata,John,64700000,
Ardea herodias,John,34200000,
Numenius americanus,John,3440000,
Bombycilla garrulus,John,27500000,
Bartramia longicauda,John,10700000,
Sphyrapicus varius,John,7830000,
Archilochus alexandri,John,3640000,
Selasphorus calliope,John,2210000,
Falco sparverius,John,78000000,
Dolichonyx oryzivorus,John,7940000,
Passer montanus,John,98800000,
Nucifraga columbiana,John,3790000,
Icterus bullockii,John,NA,
Parkesia motacilla,John,3520000,
Melospiza georgiana,John,9560000,
Sphyrapicus thyroideus,John,2150000,
Sitta canadensis,John,16300000,
Patagioenas fasciata,John,5680000,
Aythya valisineria,John,10500000,
Pipilo maculatus,John,7820000,
Anhinga anhinga,John,28700000,
Sturnella neglecta,John,10200000,
Gavia immer,John,27200000,
Cistothorus platensis,John,28000000,
Leuconotopicus albolarvatus,John,883000,
Mniotilta varia,John,11500000,
Sialia currucoides,John,8390000,
Wilsonia pusilla,John,NA,
Platalea ajaja,John,27400000,
Botaurus lentiginosus,John,17600000,
Aythya americana,John,17800000,
Piranga flava,John,9510000,
Tympanuchus phasianellus,John,10800000,
Regulus satrapa,John,24300000,
Troglodytes aedon,John,59200000,
Piranga ludoviciana,John,6540000,
Helmitheros vermivorum,John,2520000,
Nyctanassa violacea,John,35100000,
Anas rubripes,John,7030000,
Troglodytes troglodytes,John,56800000,
Dendroica caerulescens,John,NA,
Sterna hirundo,John,112000000,
Pyrocephalus rubinus,John,26700000,
Leuconotopicus borealis,John,1630000,
Tyrannus tyrannus,John,14400000,
Euphagus cyanocephalus,John,7590000,
Bucephala islandica,John,16900000,
Contopus cooperi,John,19300000,
Vireo vicinior,John,1490000,
Chaetura pelagica,John,8580000,
Calypte anna,John,1580000,
Steganopus tricolor,John,9270000,
Myadestes townsendi,John,8520000,
Sitta pygmaea,John,4810000,
Icterus cucullatus,John,3670000,
Parus atricapillus,John,NA,
Callipepla californica,John,2670000,
Rallus longirostris,John,12700000,
Actitis macularius,John,23400000,
Oxyura jamaicensis,John,21600000,
Catharus fuscescens,John,8410000,
Corvus corax,John,137000000,
Dendroica dominica,John,NA,
Passerina amoena,John,3800000,
Perisoreus canadensis,John,16900000,
Chaetura vauxi,John,11700000,
Carpodacus cassinii,John,NA,
Dendroica fusca,John,NA,
Melozone aberti,John,307000,
Aythya affinis,John,11000000,
Parkesia noveboracensis,John,15500000,
Pheucticus melanocephalus,John,6580000,
Melospiza lincolnii,John,17000000,
Seiurus aurocapilla,John,9730000,
Rallus elegans,John,7070000,
Baeolophus ridgwayi,John,1380000,
Dendrocygna autumnalis,John,8760000,
Pterocles namaqua,John,2880000,
Haematopus ostralegus,John,124000000,
Sturnus vulgaris,John,41600000,
Gavia arctica,John,49800000,
Muscicapa striata,John,32700000,
Corvus corone,John,85700000,
Scolopax rusticola,John,49000000,
Sylvia atricapilla,John,27800000,
Sylvia borin,John,17900000,
Stercorarius parasiticus,John,148000000,
Contopus virens,John,6720000,
Parabuteo unicinctus,John,34100000,
Dendroica pensylvanica,John,NA,
Ictinia mississippiensis,John,3710000,
Dendroica castanea,John,NA,
Contopus sordidulus,John,14400000,
Egretta tricolor,John,24700000,
Cyanocitta stelleri,John,9890000,
Salpinctes obsoletus,John,7910000,
Protonotaria citrea,John,3660000,
Tyrannus verticalis,John,6030000,
Hylocichla mustelina,John,4870000,
Dryobates scalaris,John,5350000,
Dendroica virens,John,NA,
Mycteria americana,John,28600000,
Somateria mollissima,John,59900000,
Vireo cassinii,John,2430000,
Sphyrapicus ruber,John,2720000,
Bombycilla cedrorum,John,11800000,
Myiarchus tyrannulus,John,26400000,
Setophaga ruticilla,John,14600000,
Egretta thula,John,51400000,
Sphyrapicus nuchalis,John,2440000,
Wilsonia citrina,John,NA,
Dryobates nuttallii,John,299000,
Columba livia,John,61000000,
Pheucticus ludovicianus,John,7200000,
Oporornis philadelphia,John,NA,
Dendroica striata,John,NA,
Dendroica magnolia,John,NA,
Psaltriparus minimus,John,5620000,
Plectrophenax nivalis,John,43400000,
Oporornis formosus,John,NA,
Aegithalos caudatus,John,44600000,
Cuculus canorus,John,61200000,
Phylloscopus trochilus,John,23100000,
Picus viridis,John,11800000,
Turdus viscivorus,John,30900000,
Catharacta skua,John,4300000,
Limosa fedoa,John,4360000,
Zonotrichia atricapilla,John,4010000,
Empidonax virescens,John,4320000,
Vermivora peregrina,John,NA,
Ammodramus bairdii,John,NA,
Selasphorus rufus,John,2780000,
Colaptes auratus,John,23900000,
Phainopepla nitens,John,2270000,
Sitta pusilla,John,1710000,
Arremonops rufivirgatus,John,2560000,
Icterus parisorum,John,3440000,
Carduelis pinus,John,NA,
Gelochelidon nilotica,John,145000000,
Antrostomus carolinensis,John,3570000,
Larus marinus,John,33500000,
Carduelis psaltria,John,NA,
Vermivora virginiae,John,NA,
Larus californicus,John,3470000,
Calcarius ornatus,John,1150000,
Geothlypis trichas,John,20200000,
Carduelis lawrencei,John,NA,
Empidonax difficilis,John,3520000,
Passerina caerulea,John,11000000,
Gallinago delicata,John,21000000,
Pelecanus occidentalis,John,18600000,
Selasphorus sasin,John,214000,
Bubo bubo,John,51400000,
Emberiza schoeniclus,John,42700000,
Parus montanus,John,NA,
Certhia familiaris,John,35200000,
Fringilla coelebs,John,26900000,
Prunella modularis,John,15900000,
Dendroica nigrescens,John,NA,
Melozone fuscus,John,NA,
Piranga rubra,John,5680000,
Dendroica discolor,John,NA,
Egretta caerulea,John,33400000,
Melanitta deglandi,John,6260000,
Petrochelidon pyrrhonota,John,23600000,
Thalasseus maximus,John,73800000,
Brachyramphus marmoratus,John,6030000,
Larus argentatus,John,7180000,
Parus gambeli,John,NA,
Tachycineta bicolor,John,19200000,
Empidonax hammondii,John,5290000,
Lagopus lagopus,John,55900000,
Ducula spilorrhoa,John,4730000,
Carduelis tristis,John,NA,
Phylloscopus collybita,John,15300000,
Passer domesticus,John,76600000,
Dendroica coronata,John,NA,
Regulus calendula,John,18300000,
Catharus guttatus,John,20000000,
Gallinago gallinago,John,63100000,
Aeronautes saxatalis,John,6580000,
Catharus ustulatus,John,1450000,
Vireo plumbeus,John,4940000,
Empidonax minimus,John,9270000,
Corvus ossifragus,John,3200000,
Colinus virginianus,John,10100000,
Thryomanes bewickii,John,8500000,
Tyrannus vociferans,John,4080000,
Sterna dougallii,John,184000000,
Aphelocoma californica,John,4590000,
Parus ater,John,52500000,
Anthus spragueii,John,1290000,
Selasphorus platycercus,John,3960000,
Dendroica townsendi,John,NA,
Empidonax oberholseri,John,4210000,
Vireo griseus,John,6050000,
Tachycineta thalassina,John,10900000,
Luscinia svecica,John,NA,
Dendroica petechia,John,NA,
Empidonax alnorum,John,12900000,
Zonotrichia albicollis,John,7810000,
Riparia riparia,John,101000000,
Myiarchus cinerascens,John,4630000,
Passerculus sandwichensis,John,33700000,
Tetrao urogallus,John,21700000,
Garrulus glandarius,John,43100000,
Larus canus,John,75300000,
Dendroica graciae,John,NA,
Spizella passerina,John,23600000,
Parus carolinensis,John,NA,
Parus rufescens,John,NA,
Dendroica occidentalis,John,NA,
Melanerpes aurifrons,John,2870000,
Agelaius phoeniceus,John,25800000,
Oporornis tolmiei,John,NA,
Turdus migratorius,John,30600000,
Hirundo rustica,John,205000000,
Eudromias morinellus,John,47400000,
Vanellus vanellus,John,31900000,
Turdus merula,John,32400000,
Quiscalus quiscula,John,12100000,
Vireo olivaceus,John,52900000,
Vermivora luciae,John,NA,
Rissa tridactyla,John,64100000,
Ficedula albicollis,John,4430000,
Anas fulvigula,John,4230000,
Cardinalis sinuatus,John,2060000,
Macronectes giganteus,John,140000000,
Corvus brachyrhynchos,John,17400000,
Melozone crissalis,John,695000,
Larus pipixcan,John,2910000,
Xanthocephalus xanthocephalus,John,6700000,
Junco hyemalis,John,20500000,
Auriparus flaviceps,John,2950000,
Fratercula arctica,John,20800000,
Melanerpes uropygialis,John,1120000,
Parus caeruleus,John,NA,
Pelecanus crispus,John,12600000,
Carduelis flammea,John,NA,
Melanerpes formicivorus,John,6390000,
Rynchops niger,John,43700000,
Ciconia ciconia,John,52700000,
Columba oenas,John,21400000,
Corvus monedula,John,25700000,
Tringa nebularia,John,18700000,
Columba palumbus,John,31800000,
Calamospiza melanocorys,John,2010000,
Uria aalge,John,80700000,
Cygnus columbianus,John,23500000,
Baeolophus inornatus,John,608000,
Phalacrocorax pelagicus,John,24600000,
Cypseloides niger,John,13000000,
Buteo buteo,John,33900000,
Pica nuttalli,John,NA,
Calidris temminckii,John,9780000,
Polysticta stelleri,John,9240000,
Larus glaucescens,John,8370000,
Eudocimus albus,John,12900000,
Milvus milvus,John,11800000,
Oenanthe oenanthe,John,83500000,
Rhynchophanes mccownii,John,806000,
Dendrocygna bicolor,John,148000000,
Turdus iliacus,John,18300000,
Catharacta maccormicki,John,13600000,
Dendrocopos major,John,57800000,
Sternula antillarum,John,18200000,
Gymnorhinus cyanocephalus,John,2280000,
Corvus caurinus,John,1780000,
Erithacus rubecula,John,24500000,
Acrocephalus sechellensis,John,31,This is not a mistake
Fringilla montifringilla,John,20900000,
Sitta europaea,John,53000000,
Fulmarus glacialoides,John,127000000,
Anthus pratensis,John,16300000,
Diomedea exulans,John,128000000,
Larus occidentalis,John,656000,
Grus americana,John,274000,
Carpodacus erythrinus,John,41700000,
Aythya fuligula,John,34900000,
Botaurus stellaris,John,86200000,
Larus atricilla,John,17000000,
Motacilla alba,John,91800000,
Alectoris rufa,John,1710000,
Aythya ferina,John,27800000,
Netta rufina,John,19600000,
Anser fabalis,John,20500000,
Carduelis carduelis,John,26500000,
Thalassarche bulleri,John,58400000,
Parus major,John,89800000,
Aythya marila,John,46400000,
Corvus frugilegus,John,37600000,
Pluvialis apricaria,John,11100000,
Falco subbuteo,John,52600000,
Aptenodytes patagonicus,John,9220000,
Ardeola ralloides,Gergana,56300000,
Fulica atra,Gergana,137000000,
Lyrurus tetrix,Gergana,25600000,
Falco tinnunculus,Gergana,116000000,
Phylloscopus sibilatrix,Gergana,11800000,
Strix aluco,Gergana,23300000,
Alauda arvensis,Gergana,136000000,
Phalacrocorax aristotelis,Gergana,17600000,
Luscinia luscinia,Gergana,11200000,
Turdus philomelos,Gergana,23400000,
Pyrrhula pyrrhula,Gergana,40300000,
Hippolais icterina,Gergana,13200000,
Parus palustris,Gergana,NA,
Aegolius funereus,Gergana,73800000,
Carduelis cannabina,Gergana,NA,
Tadorna ferruginea,Gergana,43100000,
Alca torda,Gergana,17000000,
Burhinus oedicnemus,Gergana,27200000,
Emberiza cirlus,Gergana,6330000,
Branta bernicla,Gergana,22100000,
Sternula albifrons,Gergana,204000000,
Streptopelia turtur,Gergana,36000000,
