species,person,range,notes
Delichon urbicum,Gergana,30800000,
Microcarbo pygmaeus,Gergana,6780000,
Anthus trivialis,Gergana,36700000,
Larus cachinnans,Gergana,5820000,
Plegadis chihi,Gergana,32900000,
Anser brachyrhynchus,Gergana,1770000,
Fulmarus glacialis,Gergana,90300000,
Recurvirostra avosetta,Gergana,85300000,
Miliaria calandra,Gergana,NA,
Emberiza citrinella,Gergana,21600000,
Lanius collurio,Gergana,18900000,
Otis tarda,Gergana,21700000,
Podiceps cristatus,Gergana,158000000,
Branta ruficollis,Gergana,1140000,
Sylvia curruca,Gergana,32700000,
Sylvia communis,Gergana,25100000,
Uria lomvia,Gergana,49900000,
Spheniscus mendiculus,Gergana,15500,
Sterna paradisaea,Gergana,65700000,
Egretta garzetta,Gergana,151000000,
Pygoscelis adeliae,Gergana,21000000,
Clangula hyemalis,Gergana,60100000,
Phoenicurus phoenicurus,Gergana,30900000,
Anser albifrons,Gergana,19200000,
Anser caerulescens,Gergana,9720000,
Motacilla flava,Gergana,42500000,
Acrocephalus scirpaceus,Gergana,65300000,
Branta leucopsis,Gergana,5950000,
Aptenodytes forsteri,Gergana,11600000,
Ficedula hypoleuca,Gergana,18300000,
Larus ridibundus,Gergana,44500000,
Calidris minuta,Gergana,4750000,
Limosa haemastica,Gergana,3920000,
Streptopelia decaocto,Gergana,3930000,
Spiza americana,Gergana,3930000,
Petrochelidon fulva,Gergana,4570000,
Limnothlypis swainsonii,Gergana,1650000,
Phalaenoptilus nuttallii,Gergana,5990000,
Elanus leucurus,Gergana,42700000,
Caracara cheriway,Gergana,16100000,
Catherpes mexicanus,Gergana,6150000,
Toxostoma crissale,Gergana,1530000,
Ammodramus maritimus,Gergana,NA,
Sayornis nigricans,Gergana,17600000,
Geococcyx californianus,Gergana,4530000,
Columbina inca,Gergana,4560000 km2Ê,
Empidonax wrightii,Gergana,1820000,
Coragyps atratus,Gergana,44300000,
Charadrius montanus,Gergana,1590000,
Toxostoma lecontei,Gergana,666000,
Peucaea aestivalis,Gergana,1650000,
Toxostoma bendirei,Gergana,1070000,
Calypte costae,Gergana,1170000,
Vireo bellii,Gergana,4930000,
Aimophila ruficeps,Gergana,4800000,
Chordeiles acutipennis,Gergana,24700000,
Tympanuchus cupido,Gergana,1990000,
Toxostoma redivivum,Gergana,346000,
Toxostoma curvirostre,Gergana,2800000,
Columbina passerina,Gergana,23600000,
Oreortyx pictus,Gergana,1030000,
Polioptila melanura,Gergana,1730000,
Molothrus aeneus,Gergana,6260000,
Spizella atrogularis,Gergana,2540000,
Centrocercus urophasianus,Gergana,2070000,
Pipilo chlorurus,Gergana,2680000,
Corvus cryptoleucus,Gergana,1790000,
Chamaea fasciata,Gergana,504000,
Callipepla squamata,Gergana,1790000,
Passerina ciris,Gergana,3010000,
Campylorhynchus brunneicapillus,Gergana,2840000,
Callipepla gambelii,Gergana,1330000,
Tyrannus forficatus,Gergana,1660000,
Quiscalus mexicanus,Gergana,12700000,
Zenaida asiatica,Gergana,9020000,
Oreoscoptes montanus,Gergana,2590000,
Amphispiza belli,Gergana,NA,
Agelaius tricolor,Gergana,692000,
Amphispiza bilineata,Gergana,3910000,
Quiscalus major,Gergana,1550000,
Atrichornis clamosus,Gergana,6800,
Peucaea cassinii,Gergana,2580000,
Branta sandvicensis,Gergana,40500,
Telespiza cantans,Gergana,4,This is not a mistake
Pelecanus rufescens,Gergana,27700000,
Limosa lapponica,Gergana,9050000,
Dendroica kirtlandii,Gergana,NA,
Spatula querquedula,Gergana,32500000,
Lullula arborea,Gergana,16100000,
Mergellus albellus,Gergana,17500000,
Ardea cinerea,Gergana,128000000,
Tringa totanus,Gergana,40700000,
Limosa limosa,Gergana,30300000,
Eudyptes moseleyi,Gergana,1840000,
Buteo lagopus,Gergana,41600000,
Falco rusticolus,Gergana,37100000,
Arenaria interpres,Gergana,27600000,
Calidris alba,Gergana,13600000,
Calidris alpina,Gergana,51200000,
Calidris canutus,Gergana,17800000,
Charadrius hiaticula,Gergana,40400000,
Pluvialis squatarola,Gergana,17300000,
Numenius arquata,Gergana,20700000,
Tringa brevipes,Gergana,7560000,
Calidris ruficollis,Gergana,3360000,
Catharus minimus,Gergana,13200000,
Cepphus columba,Gergana,15400000,
Antigone vipio,Gergana,1400000,
Tadorna tadorna,Gergana,31000000,
Pygoscelis papua,Gergana,16500000,
Falco punctatus,Gergana,880,
Psittacula eques,Gergana,90,
Himantopus novaezelandiae,Gergana,3300,
Phoenicopterus ruber,Gergana,5200000,
Amazona vittata,Gergana,1000,
Fratercula cirrhata,Gergana,17000000,
Cinclus cinclus,Gergana,36100000,
Charadrius alexandrinus,Gergana,70800000,
Tringa ochropus,Gergana,24600000,
Oriolus oriolus,Gergana,26600000,
Grus monacha,Gergana,2610000,
Tringa erythropus,Gergana,7360000,
Ardea purpurea,Gergana,117000000,
Aegypius monachus,Gergana,22300000,
Gyps fulvus,Gergana,20400000,
Alectoris chukar,Gergana,19300000,
Aquila adalberti,Gergana,204000,
Tadorna tadornoides,Gergana,12300000,
Calidris ferruginea,Gergana,3050000,
Numenius madagascariensis,Gergana,5590000,
Larus novaehollandiae,Gergana,20600000,
Larus pacificus,Gergana,4430000,
Pelecanus conspicillatus,Gergana,10600000,
Microcarbo melanoleucos,Gergana,25700000,
Aerodramus maximus,Gergana,4580000,
Anthus rubescens,Gergana,53400000,
Phalaropus lobatus,Gergana,39500000,
Calidris minutilla,Gergana,16100000,
Rissa brevirostris,Gergana,1320000,
Cerorhinca monocerata,Gergana,18200000,
Haematopus ater,Gergana,48500000,
Phalacrocorax urile,Gergana,4260000,
Actitis hypoleucos,Gergana,47200000,
Calidris pugnax,Gergana,38500000,
Tringa glareola,Gergana,23000000,
Melanitta nigra,Gergana,12000000,
Asio otus,Gergana,80100000,
Cygnus cygnus,Gergana,29500000,
Tachybaptus ruficollis,Gergana,134000000,
Pluvialis fulva,Gergana,8240000,
Pagophila eburnea,Gergana,40100000,
Alle alle,Gergana,9130000,
Apus apus,Gergana,39800000,
Carduelis chloris,Gergana,NA,
Carduelis spinus,Gergana,NA,
Nucifraga caryocatactes,Gergana,37400000,
Parus cristatus,Gergana,NA,
Regulus regulus,Gergana,48300000,
Saxicola rubetra,Gergana,20500000,
Turdus pilaris,Gergana,24100000,
Jynx torquilla,Gergana,38400000,
Dryocopus martius,Gergana,38900000,
Ficedula parva,Gergana,9500000,
Coccothraustes coccothraustes,Gergana,33000000,
Leiopicus medius,Gergana,8560000,
Milvus migrans,Gergana,181000000,
Leptoptilos crumenifer,Gergana,24000000,
Malurus splendens,Gergana,5350000,
Copsychus sechellarum,Gergana,1100,
Larus audouinii,Gergana,2200000,
Numenius phaeopus,Gergana,31100000,
Agelaius xanthomus,Gergana,9000,
Anas wyvilliana,Gergana,45900,
Ixobrychus sinensis,Gergana,51500000,
Todiramphus cinnamominus,Gergana,EXTINCT,
Fulica alai,Gergana,59600,
Lonchura atricapilla,Gergana,13200000,
Ptilinopus roseicapilla,Gergana,1900,
Alopecoenas xanthonurus,Gergana,355000,
Hypotaenidia owstoni,Gergana,EXTINCT,
Corvus kubaryi,Gergana,120,
Rhipidura rufifrons,Gergana,13200000,
Myzomela rubratra,Gergana,2520000,
Aplonis opaca,Gergana,1730000,
Haliaeetus pelagicus,Gergana,2940000,
Anthus petrosus,Gergana,4260000,
Motacilla cinerea,Gergana,60700000,
Thalassarche chrysostoma,Gergana,107000000,
Thalassarche melanophris,Gergana,177000000,
Anous stolidus,Gergana,215000000,
Gygis alba,Gergana,137000000,
Streptopelia bitorquata,Gergana,510000,
Dicrurus macrocercus,Gergana,26100000,
Pygoscelis antarcticus,Gergana,13000000,
Aquila audax,Gergana,10600000,
Aviceda subcristata,Gergana,11100000,
Climacteris picumnus,Gergana,3270000,
Petroica phoenicea,Gergana,709000,
Pomatostomus temporalis,Gergana,8510000,
Melithreptus lunatus,Gergana,2820000,
Chasiempis sandwichensis,Gergana,10400,
Myadestes obscurus,Gergana,5400,
Hemignathus virens,Gergana,NA,
Vestiaria coccinea,Gergana,NA,
Himatione sanguinea,Gergana,53700,
Hemignathus munroi,Gergana,NA,
Oreomystis mana,Gergana,NA,
Loxops coccineus,Gergana,2300,
Strix uralensis,Gergana,34500000,
Surnia ulula,Gergana,49700000,
Geronticus eremita,Gergana,203000,
Chlidonias hybrida,Gergana,139000000,
Leiothrix lutea,Gergana,5780000,
Zosterops japonicus,Gergana,8900000,
Acanthiza uropygialis,Gergana,6120000,
Oreoica gutturalis,Gergana,6910000,
Melanodryas cucullata,Gergana,8830000,
Pachycephala rufiventris,Gergana,11800000,
Gerygone fusca,Gergana,6650000,
Cacatua galerita,Gergana,10600000,
Manorina melanocephala,Gergana,5010000,
Strepera graculina,Gergana,3480000,
Anthochaera carunculata,Gergana,4300000,
Larus dominicanus,Gergana,163000000,
Spheniscus demersus,Gergana,3920000,
Geospiza conirostris,Gergana,70,
Gypaetus barbatus,Gergana,61700000,
Crex crex,Gergana,20600000,
Eudyptula minor,Gergana,6870000,
Eudyptes chrysolophus,Gergana,18700000,
Phalaropus fulicarius,Gergana,20800000,
Morus capensis,Gergana,326000,
Phalacrocorax capensis,Gergana,1060000,
Neophema chrysogaster,Gergana,12800,
Anser canagicus,Gergana,775000,
Glareola pratincola,Gergana,52700000,
Phoebetria fusca,Gergana,76200000,
Phaethon aethereus,Gergana,136000000,
Calidris maritima,Gergana,14900000,
Puffinus mauretanicus,Gergana,7120000,
Thinornis cucullatus,Gergana,7900000,
Anseranas semipalmata,Gergana,5050000,
Lophura nycthemera,Gergana,3280000,
Lophura diardi,Gergana,1040000,
Loxioides bailleui,Gergana,350,
Phylloscopus trochiloides,Gergana,NA,
Pernis apivorus,Gergana,18200000,
Aquila heliaca,Gergana,15400000,
Lymnocryptes minimus,Gergana,10600000,
Ciconia nigra,Gergana,NA,
Phoebetria palpebrata,Gergana,100000000,
Macronectes halli,Gergana,132000000,
Anous minutus,Gergana,164000000,
Onychoprion lunatus,Gergana,29100000,
Sula sula,Gergana,185000000,
Phaethon rubricauda,Gergana,95100000,
Megadyptes antipodes,Gergana,395000,
Aquila fasciata,Gergana,48500000,
Calidris pusilla,Gergana,9670000,
Anser erythropus,Gergana,7060000,
Anas gracilis,Gergana,22400000,
Calidris acuminata,Gergana,667000,
Pluvialis dominica,Gergana,7040000,
Somateria spectabilis,Gergana,19100000,
Calidris melanotos,Gergana,14500000,
Calidris himantopus,Gergana,3050000,
Calidris subruficollis,Gergana,2470000,
Calcarius lapponicus,Gergana,38900000,
Carduelis flavirostris,Gergana,NA,
Grus japonensis,Gergana,2080000,
Acrocephalus arundinaceus,Gergana,24500000,
Spheniscus humboldti,Gergana,2710000,
Hirundo nigricans,Gergana,NA,
Cygnus atratus,Gergana,9920000,
Ardea plumifera,Gergana,12100000,
Poliocephalus poliocephalus,Gergana,5010000,
Calidris tenuirostris,Gergana,1920000,
Cettia cetti,Gergana,19900000,
Charadrius mongolus,Gergana,47100000,
Luscinia megarhynchos,Gergana,19300000,
Hippolais polyglotta,Gergana,3560000,
Gymnogyps californianus,Gergana,405000,
Haematopus longirostris,Gergana,11400000,
Recurvirostra novaehollandiae,Gergana,5280000,
Hydrobates furcatus,Gergana,22400000,
Elanus caeruleus,Gergana,97800000,
Marmaronetta angustirostris,Gergana,14600000,
Charadrius dubius,Gergana,87600000,
Larus ichthyaetus,Gergana,NA,
Rallus aquaticus,Gergana,NA,
Porphyrio porphyrio,Gergana,261000000,
Diomedea amsterdamensis,Gergana,11900000,
Eudyptes chrysocome,Gergana,13100000,
Vanellus tricolor,Gergana,8610000,
Vanellus miles,Gergana,6360000,
Cladorhynchus leucocephalus,Gergana,1970000,
Merops apiaster,Gergana,55700000,
Saxicola torquatus,Gergana,113000000,
Cisticola juncidis,Gergana,134000000,
Sylvia melanocephala,Gergana,9170000,
Sturnus unicolor,Gergana,2780000,
Thalasseus bergii,Gergana,142000000,
Dromaius novaehollandiae,Gergana,8800000,
Leucogeranus leucogeranus,Gergana,2290000,
Fregata minor,Gergana,126000000,
Balearica regulorum,Gergana,6070000,
Stercorarius longicaudus,Gergana,34800000,
Gallinago hardwickii,Gergana,1110000,
Gyps bengalensis,Gergana,7370000,
Branta hutchinsii,Gergana,8450000,
Somateria fischeri,Gergana,4060000,
Larus hyperboreus,Gergana,25600000,
Xema sabini,Gergana,9270000,
Ardenna grisea,Gergana,466000000,
Ptychoramphus aleuticus,Gergana,8620000,
Daption capense,Gergana,188000000,
Pagodroma nivea,Gergana,66900000,
Struthio camelus,Gergana,24000000,
Cygnus buccinator,Gergana,7770000,
Circus pygargus,Gergana,17000000,
Ixobrychus minutus,Gergana,69600000,
Fulica cristata,Gergana,27100000,
Gyps himalayensis,Gergana,6220000,
Neophron percnopterus,Gergana,59500000,
Sarcogyps calvus,Gergana,5230000,
Ephippiorhynchus senegalensis,Gergana,20600000,
Lagopus leucura,Gergana,4970000,
Pomarea dimidiata,Gergana,NA,
Gallinago media,Gergana,9730000,
Thalassarche carteri,Gergana,43600000,
Spheniscus magellanicus,Gergana,2340000,
Pycnonotus barbatus,Gergana,33900000,
Malurus cyaneus,Gergana,2310000,
Threskiornis moluccus,Gergana,14100000,
Lagopus muta,Gergana,77700000,
Bubo scandiacus,Gergana,38100000,
Megascops kennicottii,Gergana,7020000,
Lichenostomus melanops,Gergana,1490000,
Alcedo atthis,Gergana,94100000,
Pterodroma leucoptera,Gergana,152000000,
Charadrius sanctaehelenae,Gergana,70,
Leipoa ocellata,Gergana,3290000,
Dasyornis brachypterus,Gergana,102000,
Circus cyaneus,Gergana,34800000,
Lanius minor,Gergana,13600000,
Onychoprion fuscatus,Gergana,195000000,
Anthochaera chrysoptera,Gergana,2030000,
Phylidonyris novaehollandiae,Gergana,4680000,
Lichenostomus penicillatus,Gergana,NA,
Acridotheres tristis,Gergana,18000000,
Callaeas cinereus,Gergana,6300,
Anas superciliosa,Gergana,49800000,
Anas castanea,Gergana,7430000,
Acrocephalus australis,Gergana,24600000,
Platalea minor,Gergana,169000,
Melanitta perspicillata,Gergana,7360000,
Numenius tenuirostris,Gergana,303000,
Tyto alba,Gergana,330000000,
Sula dactylatra,Gergana,211000000,
Anthus spinoletta,Gergana,17400000,
Phylidonyris melanops,Gergana,NA,
Haliaeetus vocifer,Gergana,25200000,
Charadrius pecuarius,Gergana,33400000,
Gyps indicus,Gergana,2150000,
Stipiturus mallee,Gergana,31300,
Petroica australis,Gergana,180000,
Philesturnus carunculatus,Gergana,84200,
Gavia adamsii,Gergana,12000000,
Strix occidentalis,Gergana,3920000,
Porzana porzana,Gergana,28000000,
Zapornia parva,Gergana,14500000,
Locustella luscinioides,Gergana,16600000,
Acrocephalus melanopogon,Gergana,13800000,
Panurus biarmicus,Gergana,23700000,
Remiz pendulinus,Gergana,14900000,
Phoebastria immutabilis,Gergana,49000000,
Saundersilarus saundersi,Gergana,531000,
Polytelis swainsonii,Gergana,95300,
Sylvia conspicillata,Gergana,11200000,
Ceryle rudis,Gergana,69300000,
Eunymphicus uvaeensis,Gergana,640,
Anser rossii,Gergana,3960000,
Hieraaetus pennatus,Gergana,72300000,
Calyptorhynchus lathami,Gergana,1470000,
Acrocephalus schoenobaenus,Gergana,20100000,
Upupa epops,Gergana,104000000,
Hirundo daurica,Gergana,NA,
Phoenicurus ochruros,Gergana,31000000,
Locustella naevia,Gergana,16000000,
Sylvia cantillans,Gergana,5020000,
Sylvia undata,Gergana,3110000,
Sylvia hortensis,Gergana,4340000,
Phylloscopus bonelli,Gergana,3380000,
Phylloscopus ibericus,Gergana,1150000,
Regulus ignicapilla,Gergana,8210000,
Certhia brachydactyla,Gergana,8570000,
Lanius senator,Gergana,12000000,
Cyanopica cyanus,Gergana,8770000,
Serinus serinus,Gergana,11700000,
Lathamus discolor,Gergana,21500,
Calidris fuscicollis,Gergana,4010000,
Falco cenchroides,Gergana,16900000,
Cacatua leadbeateri,Gergana,5060000,
Eolophus roseicapilla,Gergana,10100000,
Falco naumanni,Gergana,25000000,
Calidris mauri,Gergana,947000,
Charadrius semipalmatus,Gergana,17000000,
Phalacrocorax brasilianus,Gergana,39700000,
Fregata magnificens,Gergana,32700000,
Sterna hirundinacea,Gergana,10600000,
Anastomus oscitans,Gergana,7080000,
Limnodromus griseus,Gergana,5000000,
Amazonetta brasiliensis,Gergana,13000000,
Ardea cocoi,Gergana,20600000,
Syrigma sibilatrix,Gergana,8950000,
Pardirallus nigricans,Gergana,12000000,
Vanellus chilensis,Gergana,24800000,
Charadrius collaris,Gergana,27500000,
Larus maculipennis,Gergana,4530000,
Megaceryle torquata,Gergana,35600000,
Chthonicola sagittatus,Gergana,NA,
Glossopsitta concinna,Gergana,1690000,
Malurus lamberti,Gergana,7970000,
Taeniopygia bichenovii,Gergana,5450000,
Acanthiza reguloides,Gergana,2620000,
Myzomela sanguinolenta,Gergana,1960000,
Rhipidura fuliginosa,Gergana,1180000,
Neochmia temporalis,Gergana,3340000,
Pezoporus wallicus,Gergana,3540000,
Coracias garrulus,Gergana,21000000,
Calandrella brachydactyla,Gergana,24900000,
Anthus richardi,Gergana,16600000,
Calidris ptilocnemis,Gergana,3910000,
Haematopus palliatus,Gergana,44300000,
Argusianus argus,Gergana,3430000,
Gallus gallus,Gergana,33900000,
Calyptorhynchus banksii,Gergana,8680000,
Phoeniconaias minor,Gergana,27700000,
Sterna trudeaui,Gergana,2770000,
Patagioenas leucocephala,Gergana,3470000,
Sternula superciliaris,Gergana,14000000,
Emberiza hortulana,Gergana,20200000,
Hirundo rupestris,Gergana,NA,
Galerida cristata,Gergana,57700000,
Myiopsitta monachus,Gergana,3110000,
Hypotaenidia sylvestris,Gergana,NA,
Pterodroma cahow,Gergana,17500000,
Charadrius ruficapillus,Gergana,11400000,
Ardeola bacchus,Gergana,9030000,
Megascops asio,Gergana,10400000,
Aechmophorus occidentalis,Gergana,8600000,
Calidris virgata,Gergana,1550000,
Arenaria melanocephala,Gergana,636000,
Larus thayeri,Gergana,2820000,
Melanitta americana,Gergana,17700000,
Emberiza pusilla,Gergana,18200000,
Thalassarche chlororhynchos,Gergana,29100000,
Phalacrocorax penicillatus,Gergana,1650000,
Diomedea dabbenena,Gergana,54900000,
Calidris pygmaea,Gergana,355000,
Caprimulgus longipennis,Gergana,5340000,
Anas laysanensis,Gergana,NA,