"","species","n"
"580","Eptatretus stoutii",2
"581","Eptesicus serotinus",12
"582","Equus grevyi",2
"583","Equus hemionus",4
"584","Equus zebra",1
"585","Eremophila alpestris",9
"586","Eretmochelys imbricata",11
"587","Erimyzon sucetta",5
"588","Erithacus rubecula",12
"589","Eschrichtius robustus",1
"590","Esox lucius",8
"591","Esox masquinongy",8
"592","Etheostoma nigrum",2
"593","Eubalaena australis",2
"594","Eudocimus albus",3
"595","Eudorcas rufifrons",5
"596","Eudorcas thomsonii",2
"597","Eudromias morinellus",4
"598","Eudyptes chrysocome",4
"599","Eudyptes chrysolophus",10
"600","Eudyptes moseleyi",6
"601","Eudyptula minor",14
"602","Eumetopias jubatus",5
"603","Eunymphicus uvaeensis",1
"604","Euphagus carolinus",2
"605","Euphagus cyanocephalus",6
"606","Eurycea quadridigitata",4
"607","Euthynnus affinis",2
"608","Falcipennis canadensis",2
"609","Falco cenchroides",9
"610","Falco columbarius",8
"611","Falco mexicanus",5
"612","Falco naumanni",9
"613","Falco peregrinus",17
"614","Falco punctatus",5
"615","Falco rusticolus",6
"616","Falco sparverius",11
"617","Falco subbuteo",9
"618","Falco tinnunculus",11
"619","Farancia abacura",10
"620","Farancia erytrogramma",10
"621","Felis silvestris",12
"622","Ficedula albicollis",6
"623","Ficedula hypoleuca",8
"624","Ficedula parva",5
"625","Fratercula arctica",5
"626","Fratercula cirrhata",13
"627","Fregata magnificens",10
"628","Fregata minor",11
"629","Fringilla coelebs",9
"630","Fringilla montifringilla",6
"631","Fulica alai",7
"632","Fulica americana",4
"633","Fulica atra",24
"634","Fulica cristata",10
"635","Fulmarus glacialis",10
"636","Fulmarus glacialoides",10
"637","Furgaleus macki",3
"638","Galeocerdo cuvier",3
"639","Galeorhinus galeus",2
"640","Galerida cristata",12
"641","Galeus melastomus",2
"642","Gallinago delicata",11
"643","Gallinago gallinago",11
"644","Gallinago hardwickii",6
"645","Gallinago media",7
"646","Gallinula chloropus",15
"647","Gallinula galeata",15
"648","Gallus gallus",4
"649","Gambelia sila",2
"650","Garrulus glandarius",5
"651","Gasterosteus aculeatus",11
"652","Gastrophryne carolinensis",12
"653","Gastrophryne elegans",6
"654","Gavia adamsii",12
"655","Gavia arctica",9
"656","Gavia immer",10
"657","Gavia pacifica",9
"658","Gavia stellata",12
"659","Gazella dorcas",3
"660","Gazella gazella",3
"661","Gelochelidon nilotica",11
"662","Gempylus serpens",3
"663","Genetta genetta",12
"664","Geococcyx californianus",4
"665","Geospiza conirostris",1
"666","Geothlypis trichas",4
"667","Geronticus eremita",8
"668","Gerygone fusca",3
"669","Gilchristella aestuaria",4
"670","Gillichthys mirabilis",5
"671","Giraffa camelopardalis",4
"672","Glareola pratincola",9
"673","Glaucidium californicum",1
"674","Glaucomys sabrinus",2
"675","Globicephala melas",3
"676","Glossogobius callidus",2
"677","Glossopsitta concinna",4
"678","Glyptemys insculpta",7
"679","Gomphosus varius",6
"680","Gorilla beringei",3
"681","Graptemys geographica",2
"682","Grus americana",4
"683","Grus grus",10
"684","Grus japonensis",8
"685","Grus monacha",4
"686","Gulo gulo",7
"687","Gygis alba",14
"688","Gymnocrotaphus curvidens",3
"689","Gymnogyps californianus",3
"690","Gymnorhinus cyanocephalus",4
"691","Gymnura micrura",4
"692","Gypaetus barbatus",5
"693","Gyps bengalensis",6
"694","Gyps fulvus",3
"695","Gyps himalayensis",2
"696","Gyps indicus",5
"697","Gyrinophilus porphyriticus",7
"698","Haematopus ater",4
"699","Haematopus longirostris",5
"700","Haematopus ostralegus",11
"701","Haematopus palliatus",5
"702","Haemulon aurolineatum",8
"703","Haemulon sciurus",6
"704","Haliaeetus albicilla",21
"705","Haliaeetus leucocephalus",13
"706","Haliaeetus pelagicus",10
"707","Haliaeetus vocifer",15
"708","Halichoerus grypus",9
"709","Haploblepharus edwardsii",3
"710","Haploblepharus pictus",2
"711","Helarctos malayanus",9
"712","Helicolenus dactylopterus",3
"713","Helmitheros vermivorum",2
"714","Helogale parvula",2
"715","Hemigalus derbyanus",5
"716","Hemigymnus fasciatus",2
"717","Hemigymnus melapterus",3
"718","Heterobranchus longifilis",8
"719","Heterodon nasicus",5
"720","Hexanchus griseus",1
"721","Hieraaetus pennatus",6
"722","Hierophis viridiflavus",8
"723","Himantopus himantopus",14
"724","Himantopus novaezelandiae",3
"725","Himatione sanguinea",2
"726","Hiodon alosoides",4
"727","Hippolais icterina",5
"728","Hippolais polyglotta",9
"729","Hippopotamus amphibius",21
"730","Hippotragus equinus",4
"731","Hippotragus niger",4
"732","Hirundo rustica",14
"733","Histrionicus histrionicus",9
"734","Holacanthus ciliaris",5
"735","Holocentrus rufus",1
"736","Huso huso",3
"737","Hyaena hyaena",9
"738","Hydrobates furcatus",11
"739","Hydrocynus vittatus",8
"740","Hydrolagus colliei",2
"741","Hydroprogne caspia",15
"742","Hyla arborea",19
"743","Hylatomus pileatus",6
"744","Hylocichla mustelina",3
"745","Hyperoodon ampullatus",3
"746","Hypogaleus hyugaensis",2
"747","Hypogeomys antimena",1
"748","Hypopachus variolosus",14
"749","Hyporthodus flavolimbatus",3
"750","Hypotaenidia owstoni",5
"751","Hypotaenidia sylvestris",1
"752","Ictalurus punctatus",5
"753","Icteria virens",6
"754","Icterus cucullatus",2
"755","Icterus galbula",5
"756","Icterus parisorum",3
"757","Icterus spurius",4
"758","Ictinia mississippiensis",4
"759","Iguana delicatissima",7
"760","Incilius valliceps",10
"761","Istiompax indica",2
"762","Isurus oxyrinchus",2
"763","Ixobrychus exilis",7
"764","Ixobrychus minutus",9
"765","Ixobrychus sinensis",6
"766","Junco hyemalis",4
"767","Jynx torquilla",15
"768","Kajikia albida",2
"769","Kajikia audax",2
"770","Katsuwonus pelamis",2
"771","Kobus ellipsiprymnus",4
"772","Kobus kob",5
"773","Kobus leche",4
"774","Labeo altivelis",6
"775","Lacerta agilis",9
"776","Lacerta bilineata",5
"777","Lagenorhynchus acutus",2
"778","Lagopus lagopus",5
"779","Lagopus leucura",2
"780","Lagopus muta",1
"781","Lamna nasus",2
"782","Lampropeltis getula",16
"783","Lanius collurio",13
"784","Lanius ludovicianus",9
"785","Lanius minor",9
"786","Lanius senator",9
"787","Lariscus insignis",1
"788","Larus argentatus",22
"789","Larus atricilla",9
"790","Larus audouinii",15
"791","Larus cachinnans",17
"792","Larus californicus",18
"793","Larus canus",18
"794","Larus delawarensis",13
"795","Larus dominicanus",13
"796","Larus fuscus",26
"797","Larus genei",21
"798","Larus glaucescens",15
"799","Larus hyperboreus",12
"800","Larus ichthyaetus",21
"801","Larus maculipennis",11
"802","Larus marinus",14
"803","Larus melanocephalus",16
"804","Larus novaehollandiae",13
"805","Larus occidentalis",12
"806","Larus pacificus",12
"807","Larus philadelphia",11
"808","Larus pipixcan",20
"809","Larus ridibundus",23
"810","Larus smithsonianus",16
"811","Larus thayeri",11
"812","Lasionycteris noctivagans",3
"813","Lasiorhinus krefftii",1
"814","Lasiurus borealis",1
"815","Lasiurus cinereus",2
"816","Lates stappersii",1
"817","Lathamus discolor",4
"818","Leiopelma archeyi",1
"819","Leiopelma pakeka",1
"820","Leiopicus medius",3
"821","Leiothrix lutea",7
"822","Leipoa ocellata",5
"823","Lemmus lemmus",5
"824","Lemmus portenkoi",1
"825","Lemmus trimucronatus",1
"826","Lemur catta",2
"827","Lepidochelys olivacea",3
"828","Lepidocybium flavobrunneum",4
"829","Lepisosteus osseus",6
"830","Lepisosteus platyrhincus",2
"831","Lepomis gibbosus",6
"832","Lepomis gulosus",4
"833","Lepomis macrochirus",6
"834","Lepomis microlophus",6
"835","Lepomis punctatus",4
"836","Leporinus obtusidens",1
"837","Leptonychotes weddellii",5
"838","Leptonycteris curasoae",3
"839","Leptoptilos crumenifer",4
"840","Lepus americanus",7
"841","Lepus arcticus",4
"842","Lepus timidus",7
"843","Lepus townsendii",4
"844","Lethrinus nebulosus",5
"845","Leucogeranus leucogeranus",6
"846","Leuconotopicus albolarvatus",2
"847","Leuconotopicus borealis",3
"848","Leuconotopicus villosus",1
"849","Leucoraja erinacea",3
"850","Leucoraja naevus",4
"851","Leucoraja ocellata",2
"852","Lialis burtonis",7
"853","Liasis fuscus",5
"854","Lichenostomus melanops",7
"855","Lichia amia",5
"856","Limnodromus griseus",5
"857","Limnothlypis swainsonii",3
"858","Limosa fedoa",5
"859","Limosa haemastica",6
"860","Limosa lapponica",12
"861","Limosa limosa",10
"862","Liopsetta glacialis",5
"863","Lissotriton vulgaris",23
"864","Lithobates berlandieri",21
"865","Lithobates catesbeianus",11
"866","Lithobates clamitans",8
"867","Lithobates palustris",10
"868","Lithobates pipiens",19
"869","Lithobates septentrionalis",5
"870","Lithobates sphenocephalus",13
"871","Lithobates sylvaticus",5
"872","Lithobates yavapaiensis",5
"873","Lithognathus lithognathus",3
"874","Lithognathus mormyrus",5
"875","Litoria rothii",12
"876","Liza dumerili",4
"877","Locustella luscinioides",7
"878","Locustella naevia",8
"879","Lonchura atricapilla",6
"880","Lontra canadensis",24
"881","Lophius budegassa",1
"882","Lophius piscatorius",5
"883","Lophodytes cucullatus",8
"884","Lophura diardi",2
"885","Lophura nycthemera",3
"886","Lota lota",3
"887","Loxia curvirostra",2
"888","Loxia leucoptera",2
"889","Loxioides bailleui",1
"890","Loxodonta Africana",31
"891","Loxops coccineus",1
"892","Lucania goodei",6
"893","Lucasium stenodactylum",3
"894","Lullula arborea",7
"895","Luscinia luscinia",10
"896","Luscinia megarhynchos",10
"897","Lutjanus analis",2
"898","Lutjanus argentimaculatus",3
"899","Lutjanus bohar",6
"900","Lutjanus campechanus",3
"901","Lutjanus cyanopterus",2
"902","Lutjanus synagris",1
"903","Lutra lutra",32
"904","Lycaon pictus",8
"905","Lymnocryptes minimus",5
"906","Lynx canadensis",5
"907","Lynx lynx",11
"908","Lynx pardinus",1
"909","Lynx rufus",10
"910","Lyopsetta exilis",1
"911","Lyrurus tetrix",6
"912","Macaca nemestrina",8
"913","Macaca sylvanus",6
"914","Macrhybopsis storeriana",2
"915","Macronectes giganteus",12
"916","Macronectes halli",11
"917","Macropus fuliginosus",9
"918","Macropus rufus",5
"919","Makaira nigricans",2
"920","Malacoraja senta",2
"921","Malpolon monspessulanus",10
"922","Malurus cyaneus",4
"923","Malurus lamberti",2
"924","Malurus splendens",5
"925","Manis javanica",9
"926","Manorina melanocephala",10
"927","Marcusenius macrolepidotus",12
"928","Mareca americana",12
"929","Mareca penelope",12
"930","Mareca strepera",2
"931","Margariscus margarita",2
"932","Marmaronetta angustirostris",9
"933","Marmota broweri",2
"934","Marmota flaviventris",4
"935","Marmota marmota",3
"936","Marmota vancouverensis",3
"937","Martes americana",2
"938","Martes flavigula",11
"939","Martes foina",6
"940","Martes martes",5
"941","Martes pennanti",2
"942","Maxomys rajah",1
"943","Maxomys whiteheadi",4
"944","Megaceryle alcyon",6
"945","Megaceryle torquata",16
"946","Megadyptes antipodes",7
"947","Megaptera novaeangliae",2
"948","Megascops asio",6
"949","Megascops kennicottii",11
"950","Melanerpes aurifrons",9
"951","Melanerpes carolinus",8
"952","Melanerpes erythrocephalus",10
"953","Melanerpes formicivorus",6
"954","Melanerpes lewis",4
"955","Melanerpes uropygialis",7
"956","Melanitta americana",9
"957","Melanitta deglandi",9
"958","Melanitta nigra",9
"959","Melanitta perspicillata",8
"960","Melanodryas cucullata",4
"961","Meleagris gallopavo",9
"962","Meles meles",10
"963","Melithreptus lunatus",7
"964","Melospiza georgiana",4
"965","Melospiza lincolnii",6
"966","Melospiza melodia",10
"967","Melozone aberti",5
"968","Melozone crissalis",5
"969","Menidia menidia",11
"970","Mephitis mephitis",8
"971","Mergellus albellus",6
"972","Mergus merganser",12
"973","Mergus serrator",10
"974","Merlangius merlangus",4
"975","Merluccius albidus",3
"976","Merluccius bilinearis",4
"977","Merluccius capensis",4
"978","Merluccius gayi",3
"979","Merluccius merluccius",8
"980","Merluccius productus",4
"981","Merops apiaster",12
"982","Mesoplodon bidens",3
"983","Microcarbo melanoleucos",18
"984","Microcarbo pygmaeus",8
"985","Micropogonias furnieri",4
"986","Micropogonias undulatus",4
"987","Micropterus dolomieu",2
"988","Micropterus salmoides",6
"989","Microtus agrestis",13
"990","Microtus arvalis",5
"991","Microtus californicus",3
"992","Microtus montanus",6
"993","Microtus oeconomus",6
"994","Microtus pennsylvanicus",9
"995","Milvus migrans",20
"996","Milvus milvus",6
"997","Mimus polyglottos",7
"998","Misgurnus anguillicaudatus",6
"999","Mixophyes fleayi",3
"1000","Mniotilta varia",8
"1001","Molothrus aeneus",5
"1002","Molothrus ater",6
"1003","Monachus monachus",6
"1004","Monodactylus falciformis",2
"1005","Morelia spilota",19
"1006","Mormyrops anguilloides",7
"1007","Mormyrus longirostris",6
"1008","Morone americana",3
"1009","Morone chrysops",3
"1010","Morone saxatilis",5
"1011","Morus bassanus",10
"1012","Morus capensis",3
"1013","Motacilla alba",9
"1014","Motacilla cinerea",6
"1015","Motacilla flava",9
"1016","Moxostoma anisurum",3
"1017","Moxostoma macrolepidotum",3
"1018","Moxostoma robustum",1
"1019","Moxostoma valenciennesi",1
"1020","Mugil cephalus",4
"1021","Mullus barbatus",1
"1022","Mullus surmuletus",1
"1023","Mungos mungo",5
"1024","Mus musculus",19
"1025","Muscicapa striata",9
"1026","Mustela erminea",14
"1027","Mustela frenata",9
"1028","Mustela nivalis",13
"1029","Mustelus mustelus",5
"1030","Myadestes obscurus",4
"1031","Myadestes townsendi",3
"1032","Mycteria americana",6
"1033","Myiarchus cinerascens",6
"1034","Myiarchus crinitus",6
"1035","Myiarchus tyrannulus",8
"1036","Myiopsitta monachus",8
"1037","Myliobatis aquila",2
"1038","Myocastor coypus",4
"1039","Myodes gapperi",3
"1040","Myodes glareolus",6
"1041","Myodes rufocanus",8
"1042","Myodes rutilus",4
"1043","Myotis daubentonii",20
"1044","Myotis lucifugus",3
"1045","Myotis nattereri",15
"1046","Myotis septentrionalis",3
"1047","Myotis sodalis",2
"1048","Myxine glutinosa",2
"1049","Myxus capensis",6
"1050","Myzomela rubratra",6
"1051","Myzomela sanguinolenta",9
"1052","Nanger granti",5
"1053","Napaeozapus insignis",3
"1054","Naso lituratus",6
"1055","Naso vlamingii",2
"1056","Natrix tessellata",18
"1057","Nectomys squamipes",2
"1058","Nemipterus virgatus",4
"1059","Neochmia temporalis",3
"1060","Neofelis nebulosa",8
"1061","Neogobius melanostomus",4
"1062","Neomys fodiens",10
"1063","Neoodax balteatus",3
"1064","Neophema chrysogaster",6
"1065","Neophron percnopterus",8
"1066","Neotoma albigula",4
"1067","Neotoma magister",3
"1068","Neovison vison",6
"1069","Nerodia fasciata",13
"1070","Nerodia floridana",17
"1071","Netta rufina",3
"1072","Notacanthus chemnitzii",2
"1073","Notechis scutatus",3
"1074","Notemigonus crysoleucas",3
"1075","Notolabrus fucicola",4
"1076","Notolabrus tetricus",4
"1077","Notophthalmus viridescens",8
"1078","Notropis atherinoides",3
"1079","Notropis dorsalis",1
"1080","Notropis hudsonius",1
"1081","Nucifraga caryocatactes",4
"1082","Nucifraga columbiana",4
"1083","Numenius americanus",4
"1084","Numenius arquata",16
"1085","Numenius madagascariensis",6
"1086","Numenius phaeopus",21
"1087","Numenius tenuirostris",7
"1088","Nyctalus noctula",4
"1089","Nyctanassa violacea",4
"1090","Nycticorax nycticorax",6
"1091","Oblada melanura",6
"1092","Ochotona collaris",1
"1093","Octodon degus",1
"1094","Odobenus rosmarus",10
"1095","Odocoileus hemionus",44
"1096","Odocoileus virginianus",46
"1097","Oenanthe oenanthe",11
"1098","Oligoryzomys longicaudatus",6
"1099","Oligosoma suteri",2
"1100","Olisthops cyanomelas",2
"1101","Oncorhynchus nerka",8
"1102","Onychomys leucogaster",4
"1103","Onychomys torridus",2
"1104","Onychoprion fuscatus",14
"1105","Onychoprion lunatus",13
"1106","Onychostoma barbatulum",1
"1107","Oporornis agilis",3
"1108","Orcinus orca",4
"1109","Oreochromis mortimeri",7
"1110","Oreochromis mossambicus",22
"1111","Oreoica gutturalis",2
"1112","Oreortyx pictus",3
"1113","Oreoscoptes montanus",2
"1114","Oriolus oriolus",7
"1115","Oryctolagus cuniculus",10
"1116","Oryx leucoryx",1
"1117","Osmerus mordax",4
"1118","Otis tarda",3
"1119","Ovibos moschatus",1
"1120","Ovis canadensis",2
"1121","Ovis dalli",3
"1122","Oxyura jamaicensis",6
"1123","Oxyura leucocephala",7
"1124","Pachycephala rufiventris",9
"1125","Pachymetopon aeneum",2
"1126","Pachymetopon blochii",3
"1127","Pachymetopon grande",1
"1128","Pagodroma nivea",10
"1129","Pagophila eburnea",8
"1130","Pagophilus groenlandicus",5
"1131","Pagrus auratus",5
"1132","Pagrus pagrus",4
"1133","Paguma larvata",13
"1134","Pan paniscus",2
"1135","Pan troglodytes",5
"1136","Pandion haliaetus",15
"1137","Panthera leo",7
"1138","Panthera pardus",20
"1139","Panthera tigris",10
"1140","Pantherophis obsoletus",6
"1141","Panurus biarmicus",4
"1142","Parabuteo unicinctus",4
"1143","Paralichthys dentatus",5
"1144","Pardirallus nigricans",1
"1145","Pardofelis marmorata",3
"1146","Parkesia motacilla",3
"1147","Parkesia noveboracensis",9
"1148","Parus major",14
"1149","Passer domesticus",18
"1150","Passer montanus",6
"1151","Passerculus sandwichensis",13
"1152","Passerella iliaca",4
"1153","Passerina amoena",3
"1154","Passerina caerulea",4
"1155","Passerina ciris",4
