"","Model name","Variable","Posterior mean","Lower 95% CI","Upper 95% CI","Effective sample size","pMCMC","Effect"
"biome.m.se.10","Biome - fluctuations SE","biomeTemperate forests",0.0942157902318305,0.0861236475175247,0.102730249549495,18000,5.55555555555556e-05,"fixed"
"biome.m.se.11","Biome - fluctuations SE","biomeTemperate wetlands and rivers",0.122791188170096,0.112878847896354,0.133087157730188,18000,5.55555555555556e-05,"fixed"
"biome.m.se.12","Biome - fluctuations SE","biomeTemperate grasslands savannas and shrublands",0.0956138949900023,0.0803083668288309,0.110622809472261,18000.0000000001,5.55555555555556e-05,"fixed"
"biome.m.se.13","Biome - fluctuations SE","biomeTropical wetlands and rivers",0.229074499143684,0.206509778337931,0.251342155475868,17999.9999999999,5.55555555555556e-05,"fixed"
"biome.m.se.14","Biome - fluctuations SE","biomeTropical and subtropical forests",0.153572426538426,0.133242434960266,0.174213541627978,18000,5.55555555555556e-05,"fixed"
"biome.m.se.15","Biome - fluctuations SE","biomeTropical coral",0.186993554633543,0.157658775264281,0.217534502153285,18580.3117942127,5.55555555555556e-05,"fixed"
"biome.m.se.16","Biome - fluctuations SE","biomeTundra",0.110515208723219,0.0919945201239898,0.128576491797503,18662.9882086757,5.55555555555556e-05,"fixed"
"biome.m.se.17","Biome - fluctuations SE","biomeXeric freshwaters and endorheic basins",0.128629496668194,0.0954965643613832,0.163011842785636,18000,5.55555555555556e-05,"fixed"
"biome.m.se.18","Biome - fluctuations SE","units",0.011502202525613,0.0110561690292719,0.0119157542970433,17110.0750050264,NA,"residual"
"biome.m.sd.1","Biome - fluctuations SD","biomeBoreal forests/taiga",0.523227776547843,0.516635337233311,0.530013335839612,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.2","Biome - fluctuations SD","biomeDeserts and xeric shrublands",0.584192033478205,0.554795882999315,0.613151407841542,17999.9999999999,5.55555555555556e-05,"fixed"
"biome.m.sd.3","Biome - fluctuations SD","biomeTrop. and subtrop. grasslands savannas and shrublands",0.60175526008117,0.585348807624541,0.618809757681447,18442.8639020913,5.55555555555556e-05,"fixed"
"biome.m.sd.4","Biome - fluctuations SD","biomeLarge lakes",0.539913487108883,0.526152143746003,0.553721229007351,17393.5828996186,5.55555555555556e-05,"fixed"
"biome.m.sd.5","Biome - fluctuations SD","biomeMediterranean forests woodlands and scrub",0.573619420126944,0.559961351620586,0.586837157052173,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.6","Biome - fluctuations SD","biomeMontane freshwaters",0.605098272840801,0.537493500756682,0.672124374610576,16559.0743537531,5.55555555555556e-05,"fixed"
"biome.m.sd.7","Biome - fluctuations SD","biomeMontane grasslands and shrublands",0.583208970603532,0.549082590070611,0.616005851315094,18012.5682396268,5.55555555555556e-05,"fixed"
"biome.m.sd.8","Biome - fluctuations SD","biomePolar freshwaters",0.570002174279595,0.55739051647106,0.582583096256712,18000.0000000001,5.55555555555556e-05,"fixed"
"biome.m.sd.9","Biome - fluctuations SD","biomePolar seas",0.547733237317368,0.50530671668821,0.588649660319788,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.10","Biome - fluctuations SD","biomeTemperate forests",0.536321746520667,0.530441695242189,0.5420495086546,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.11","Biome - fluctuations SD","biomeTemperate wetlands and rivers",0.55754236278954,0.550847747646912,0.564618106807757,17713.2998503254,5.55555555555556e-05,"fixed"
"biome.m.sd.12","Biome - fluctuations SD","biomeTemperate grasslands savannas and shrublands",0.525980069814164,0.515271526150173,0.537466429039341,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.13","Biome - fluctuations SD","biomeTropical wetlands and rivers",0.608051924238647,0.591911172348773,0.624076383166539,18622.4614098556,5.55555555555556e-05,"fixed"
"biome.m.sd.14","Biome - fluctuations SD","biomeTropical and subtropical forests",0.614434323272849,0.599547588550195,0.629121846752241,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.15","Biome - fluctuations SD","biomeTropical coral",0.608764995937196,0.587934898416279,0.629524565316387,18000.0000000002,5.55555555555556e-05,"fixed"
"biome.m.sd.16","Biome - fluctuations SD","biomeTundra",0.53900114001019,0.524609131243778,0.552472422030405,17999.9999999999,5.55555555555556e-05,"fixed"
"biome.m.sd.17","Biome - fluctuations SD","biomeXeric freshwaters and endorheic basins",0.555808037275345,0.530329921632074,0.58168138192741,18000,5.55555555555556e-05,"fixed"
"biome.m.sd.18","Biome - fluctuations SD","units",0.00738206830066141,0.00711852574481736,0.00766554551385593,18000,NA,"residual"
"class.m.1","Taxa - mu","ClassActinopterygii",4.33252406624361e-05,-0.0039132266829256,0.0038059317303123,18851.1363175741,0.985777777777778,"fixed"
"class.m.2","Taxa - mu","ClassAmphibia",-0.0117072536868028,-0.0224411043086548,-0.00173884416290093,17368.9110564031,0.0267777777777778,"fixed"
"class.m.3","Taxa - mu","ClassAves",0.00333120526059109,0.000970576205872931,0.00580382189946249,18000,0.00711111111111107,"fixed"
"class.m.4","Taxa - mu","ClassElasmobranchii",-0.010323363900014,-0.0223295603773295,0.00174750352744013,17094.5262850065,0.097,"fixed"
"class.m.5","Taxa - mu","ClassMammalia",0.0104575426105023,0.0053376983923954,0.0153307081682215,19689.4900625141,5.55555555555556e-05,"fixed"
"class.m.6","Taxa - mu","ClassReptilia",0.0103572934890585,0.00115162749716546,0.0196632266033703,18000,0.0286666666666666,"fixed"
"class.m.7","Taxa - mu","units",0.00288491174920794,0.00278725931392768,0.00297717316683208,16346.1619243943,NA,"residual"
"class.m.var.1","Taxa - weighted","ClassActinopterygii",-0.000936755256344106,-0.00662484060740098,0.00445795856649056,18000,0.744,"fixed"
"class.m.var.2","Taxa - weighted","ClassAmphibia",-0.0160023315808835,-0.0319156011919404,-0.000746973368222825,18000,0.0464444444444444,"fixed"
"class.m.var.3","Taxa - weighted","ClassAves",0.0049351105474221,0.00175800886972866,0.00823084797593765,17999.9999999999,0.00288888888888894,"fixed"
"class.m.var.4","Taxa - weighted","ClassElasmobranchii",-0.0167614347490616,-0.0354797258478357,0.00179667533666361,17999.9999999999,0.0772222222222222,"fixed"
"class.m.var.5","Taxa - weighted","ClassMammalia",0.0105496116835347,0.00361460950807668,0.0173540369746661,18489.9291706615,0.00144444444444436,"fixed"
"class.m.var.6","Taxa - weighted","ClassReptilia",0.00407237497632728,-0.00998193563646055,0.0182382703133044,18000,0.577888888888889,"fixed"
"class.m.var.7","Taxa - weighted","units",0.00295827811137928,0.00282048491139876,0.00309841991320709,14129.3350956248,NA,"residual"
"class.m2.1","Taxa - slope","ClassActinopterygii",-0.00147715262218497,-0.00820780151843792,0.00507156523963204,17999.9999999999,0.663555555555556,"fixed"
"class.m2.2","Taxa - slope","ClassAmphibia",-0.0203396807619127,-0.0373870013027044,-0.00189711942948634,16873.7149496758,0.0258888888888889,"fixed"
"class.m2.3","Taxa - slope","ClassAves",0.00565950140330794,0.00147434818791226,0.00993257192021701,18000.0000000001,0.0086666666666666,"fixed"
"class.m2.4","Taxa - slope","ClassElasmobranchii",-0.0181018573119453,-0.0388899381250667,0.0021135399438208,17612.9698448066,0.0833333333333333,"fixed"
"class.m2.5","Taxa - slope","ClassMammalia",0.010795519422048,0.00277405921951868,0.0196335817017825,17999.9999999999,0.0121111111111112,"fixed"
"class.m2.6","Taxa - slope","ClassReptilia",0.0219904037580283,0.00575064740405651,0.0377088100412948,18000,0.00722222222222224,"fixed"
"class.m2.7","Taxa - slope","units",0.0080779063854346,0.00781485860857642,0.00834890510250858,16177.3983127646,NA,"residual"
"class.m.sigma.1","Taxa - fluctuations sigma","ClassActinopterygii",0.0322998567574346,0.0296001717724721,0.0349931787786772,17488.8200006676,5.55555555555556e-05,"fixed"
"class.m.sigma.2","Taxa - fluctuations sigma","ClassAmphibia",0.0403197164717918,0.0331076094335003,0.0472916151193203,18000,5.55555555555556e-05,"fixed"
"class.m.sigma.3","Taxa - fluctuations sigma","ClassAves",0.018322698784704,0.016742140360293,0.019929076632252,18000,5.55555555555556e-05,"fixed"
"class.m.sigma.4","Taxa - fluctuations sigma","ClassElasmobranchii",0.0300222210015337,0.0216911934112431,0.0385033618658781,17999.9999999999,5.55555555555556e-05,"fixed"
"class.m.sigma.5","Taxa - fluctuations sigma","ClassMammalia",0.0350801678662759,0.0318184796342393,0.0383776197995758,17867.9878433812,5.55555555555556e-05,"fixed"
"class.m.sigma.6","Taxa - fluctuations sigma","ClassReptilia",0.0339392605197714,0.027784306803369,0.0405614252522355,18000,5.55555555555556e-05,"fixed"
"class.m.sigma.7","Taxa - fluctuations sigma","units",0.00163838883179396,0.00158348003326742,0.00169237599350354,13289.1977542381,NA,"residual"
"class.m.ci.1","Taxa - fluctuations CI","ClassActinopterygii",0.162991356712088,0.154697117308388,0.171372587483347,18000,5.55555555555556e-05,"fixed"
"class.m.ci.2","Taxa - fluctuations CI","ClassAmphibia",0.208489980167282,0.186085704539437,0.230681350440136,18000,5.55555555555556e-05,"fixed"
"class.m.ci.3","Taxa - fluctuations CI","ClassAves",0.0938631241512517,0.0886911169218365,0.0993597503038472,17126.7380436129,5.55555555555556e-05,"fixed"
"class.m.ci.4","Taxa - fluctuations CI","ClassElasmobranchii",0.151692479406553,0.125301446817673,0.17711380408582,18000,5.55555555555556e-05,"fixed"
"class.m.ci.5","Taxa - fluctuations CI","ClassMammalia",0.182141380145809,0.171691100957105,0.193064631603193,18000,5.55555555555556e-05,"fixed"
"class.m.ci.6","Taxa - fluctuations CI","ClassReptilia",0.195296461225875,0.175572727792314,0.215643511968665,18476.4829104305,5.55555555555556e-05,"fixed"
"class.m.ci.7","Taxa - fluctuations CI","units",0.011581083395632,0.0112020486197471,0.0119554730364238,18000,NA,"residual"
"class.m.ci.var.1","Taxa - fluctuations CI weighted","ClassActinopterygii",0.191461454150118,0.179880929150386,0.202452813871787,18000,5.55555555555556e-05,"fixed"
"class.m.ci.var.2","Taxa - fluctuations CI weighted","ClassAmphibia",0.272396026794991,0.241636243415996,0.303553426434519,17535.4164597368,5.55555555555556e-05,"fixed"
"class.m.ci.var.3","Taxa - fluctuations CI weighted","ClassAves",0.104646060130408,0.0977205769231659,0.111795163131319,18000,5.55555555555556e-05,"fixed"
"class.m.ci.var.4","Taxa - fluctuations CI weighted","ClassElasmobranchii",0.197499228942679,0.16033818579308,0.232443505781703,18434.4622736919,5.55555555555556e-05,"fixed"
"class.m.ci.var.5","Taxa - fluctuations CI weighted","ClassMammalia",0.211669714952888,0.197689527586363,0.226258860930102,19200.1099132626,5.55555555555556e-05,"fixed"
"class.m.ci.var.6","Taxa - fluctuations CI weighted","ClassReptilia",0.229165629641473,0.201228849611653,0.257367168014753,18000,5.55555555555556e-05,"fixed"
"class.m.ci.var.7","Taxa - fluctuations CI weighted","units",0.0110219430493439,0.0105581409085563,0.0115019479800389,17175.0000298167,NA,"residual"
"class.m.se.1","Taxa - fluctuations SE","ClassActinopterygii",0.158730079996645,0.14958059831406,0.167737263254821,18000.0000000001,5.55555555555556e-05,"fixed"
"class.m.se.2","Taxa - fluctuations SE","ClassAmphibia",0.224304996606711,0.199006162612932,0.247439079204923,17493.0219295877,5.55555555555556e-05,"fixed"
"class.m.se.3","Taxa - fluctuations SE","ClassAves",0.0802259504108259,0.0743916856590658,0.0864010056247935,18000.0000000002,5.55555555555556e-05,"fixed"
"class.m.se.4","Taxa - fluctuations SE","ClassElasmobranchii",0.150791282305826,0.123524658862152,0.179012629960198,17999.9999999999,5.55555555555556e-05,"fixed"
"class.m.se.5","Taxa - fluctuations SE","ClassMammalia",0.157114991948579,0.145070688799024,0.168599943468507,18000.0000000001,5.55555555555556e-05,"fixed"
"class.m.se.6","Taxa - fluctuations SE","ClassReptilia",0.233370689701896,0.211280232382705,0.254572794685373,18000,5.55555555555556e-05,"fixed"
"class.m.se.7","Taxa - fluctuations SE","units",0.0114861657314146,0.0111123579112706,0.0118604730683284,17999.9999999998,NA,"residual"
"class.m.sd.1","Taxa - fluctuations SD","ClassActinopterygii",0.572378498688403,0.566280855298828,0.578827876066498,17999.9999999999,5.55555555555556e-05,"fixed"
"class.m.sd.2","Taxa - fluctuations SD","ClassAmphibia",0.612381017978664,0.596035137306899,0.630118216206029,18000,5.55555555555556e-05,"fixed"
"class.m.sd.3","Taxa - fluctuations SD","ClassAves",0.53037930479561,0.526411005366064,0.534298902668525,18000,5.55555555555556e-05,"fixed"
"class.m.sd.4","Taxa - fluctuations SD","ClassElasmobranchii",0.562589182148499,0.542353079363238,0.581994865820889,18000,5.55555555555556e-05,"fixed"
"class.m.sd.5","Taxa - fluctuations SD","ClassMammalia",0.602640411423937,0.594869984037359,0.610827982149203,18000.0000000001,5.55555555555556e-05,"fixed"
"class.m.sd.6","Taxa - fluctuations SD","ClassReptilia",0.609796357524131,0.594871639106714,0.625343109357345,17999.9999999999,5.55555555555556e-05,"fixed"
"class.m.sd.7","Taxa - fluctuations SD","units",0.00773176327557792,0.00749195134684177,0.00797184973590853,17999.9999999999,NA,"residual"
"duration.m.1","Duration - mu","duration",2.39075381276397e-05,-3.88106564059854e-05,9.10432863747701e-05,18000,0.463666666666667,"fixed"
"duration.m.2","Duration - mu","units",0.00288282059810838,0.00278858188659726,0.0029785184824113,16697.1731844274,NA,"residual"
"duration.m.sigma.1","Duration - sigma","duration",0.00018683851052241,0.000116450886707753,0.000253108926699497,16429.6579351655,5.55555555555556e-05,"fixed"
"duration.m.sigma.2","Duration - sigma","units",0.0016038342626852,0.00154875142512213,0.00166201821691662,15273.5759182293,NA,"residual"
"duration.system.m.1","Duration - system","(Intercept)",23.8948847864091,23.1975465005744,24.5666104791708,18000.0000000001,5.55555555555556e-05,"fixed"
"duration.system.m.2","Duration - system","systemMarine",-6.24030924984037,-7.28220118675381,-5.24635969047085,17999.9999999999,5.55555555555556e-05,"fixed"
"duration.system.m.3","Duration - system","systemFreshwater",-4.10594850839425,-5.13018516128068,-3.09040036902115,18000.0000000001,5.55555555555556e-05,"fixed"
"duration.system.m.4","Duration - system","units",68.8732044966905,66.6832282595536,71.0966274226037,18000,NA,"residual"
"duration.class.m.1","Duration - taxa","(Intercept)",15.1451746199957,14.2637022517374,16.0796514869799,20433.103810969,5.55555555555556e-05,"fixed"
"duration.class.m.2","Duration - taxa","ClassAmphibia",-3.66618678198811,-6.24755041862227,-1.06478026535751,18000.0000000001,0.00622222222222222,"fixed"
"duration.class.m.3","Duration - taxa","ClassAves",12.4348218300885,11.3602049564797,13.5887729972601,18000.0000000001,5.55555555555556e-05,"fixed"
"duration.class.m.4","Duration - taxa","ClassElasmobranchii",1.50405155099592,-1.33828618443295,4.34693096693081,17999.9999999998,0.303555555555556,"fixed"
"duration.class.m.5","Duration - taxa","ClassMammalia",0.796394293331216,-0.739927525501116,2.23311229846149,18882.3341763503,0.298555555555555,"fixed"
"duration.class.m.6","Duration - taxa","ClassReptilia",-3.51515969599833,-5.80459976012708,-1.19554039933428,18939.867574568,0.00266666666666667,"fixed"
"duration.class.m.7","Duration - taxa","units",68.1848774701947,66.0086105972822,70.3211964310054,18000,NA,"residual"
"duration.IUCN.m.1","Duration - IUCN conservation status","(Intercept)",22.1821581314412,21.5098238496139,22.8245157510537,18000.0000000001,5.55555555555556e-05,"fixed"
"duration.IUCN.m.2","Duration - IUCN conservation status","Red.List.statusNear threatened",-3.38169748890083,-5.60819933688617,-1.08134409741615,18000,0.00355555555555556,"fixed"
"duration.IUCN.m.3","Duration - IUCN conservation status","Red.List.statusVulnerable",-2.91028237345172,-5.19381232246087,-0.72409632930794,18000.0000000001,0.0104444444444444,"fixed"
"duration.IUCN.m.4","Duration - IUCN conservation status","Red.List.statusEndangered",-5.25483166554082,-7.80064286303241,-2.51419387178612,18000,5.55555555555556e-05,"fixed"
"duration.IUCN.m.5","Duration - IUCN conservation status","Red.List.statusCritically endangered",-6.89958231615985,-10.3422831643293,-3.65604123715457,17999.9999999999,0.000111111111111111,"fixed"
"duration.IUCN.m.6","Duration - IUCN conservation status","units",71.0045003151539,68.5998051394823,73.4885499035299,18911.3635120581,NA,"residual"
"units.m.1","Sampling units - mu","(Intercept)",-0.000141577730055171,-0.00288646177068586,0.00255057301546913,18000,0.917777777777778,"fixed"
"units.m.2","Sampling units - mu","Units2Individuals (1167)",0.00605547693705784,0.00185991948819719,0.010107861526194,18000,0.00333333333333341,"fixed"
"units.m.3","Sampling units - mu","Units2Pairs (505)",0.0147167849745936,0.00920171436155215,0.0202349042519927,18000.0000000001,5.55555555555556e-05,"fixed"
"units.m.4","Sampling units - mu","Units2Nests(224)",0.0148793870992871,0.00724008488032268,0.0227016351054772,18000.0000000001,0.000222222222222124,"fixed"
"units.m.5","Sampling units - mu","Units2Population estimate (97)",0.0165011770370929,0.00663605341105722,0.0266553516266868,17999.9999999999,0.00122222222222224,"fixed"
"units.m.6","Sampling units - mu","units",0.00197504134445526,0.00188388636088953,0.00206853068371389,15983.2033284247,NA,"residual"
"rarity.range.birds.mammals.1","Geographic range (birds/mammals) - mu","(Intercept)",0.0124092515869764,-0.00172412466054084,0.0258610962373496,18000,0.0815555555555556,"fixed"
"rarity.range.birds.mammals.2","Geographic range (birds/mammals) - mu","log(range)",-0.000464901144615941,-0.0012742543258355,0.000371009869923,18000.0000000001,0.278,"fixed"
"rarity.range.birds.mammals.3","Geographic range (birds/mammals) - mu","units",0.00326845480367708,0.00315385058071677,0.00338260304459202,17575.2792422267,NA,"residual"
"rarity.range.birds.mammals.int.1","Geographic range (birds/mammals) - mu*taxa interaction","(Intercept)",0.0684730426299368,0.0311123232822865,0.107039817492478,18000,0.000222222222222124,"fixed"
"rarity.range.birds.mammals.int.2","Geographic range (birds/mammals) - mu*taxa interaction","log(range)",-0.00403620162056703,-0.00659273645123903,-0.00153777780360542,18000,0.001,"fixed"
"rarity.range.birds.mammals.int.3","Geographic range (birds/mammals) - mu*taxa interaction","ClassAves",-0.0764550849290258,-0.119214283149631,-0.0313111501454841,18000,0.000888888888888889,"fixed"
"rarity.range.birds.mammals.int.4","Geographic range (birds/mammals) - mu*taxa interaction","log(range):ClassAves",0.00474193044780588,0.00192148978749174,0.00763179056230001,18000.0000000001,0.00133333333333341,"fixed"
"rarity.range.birds.mammals.int.5","Geographic range (birds/mammals) - mu*taxa interaction","units",0.00278306998125861,0.00267588702877974,0.00289015808142823,16887.9568758087,NA,"residual"
"rarity.range.birds.mammals.var.1","Geographic range (birds/mammals) - weighted","(Intercept)",0.0133305002524124,-0.0113243571249768,0.03838627589721,18000,0.294666666666667,"fixed"
"rarity.range.birds.mammals.var.2","Geographic range (birds/mammals) - weighted","log(range)",-0.000442963414693506,-0.00196949116070755,0.00106040667742491,18000,0.564333333333333,"fixed"
"rarity.range.birds.mammals.var.3","Geographic range (birds/mammals) - weighted","units",0.00283662019864385,0.00268452188629054,0.00299331435988428,16791.0584044409,NA,"residual"
"rarity.range.birds.mammals2.1","Geographic range (birds/mammals) - slope","(Intercept)",0.0102408813973927,-0.0196381404384738,0.0411243682610802,18432.7080408303,0.515,"fixed"
"rarity.range.birds.mammals2.2","Geographic range (birds/mammals) - slope","log.range",-0.000217445319372924,-0.00203707479522564,0.00167976401280612,18407.9416688069,0.812666666666667,"fixed"
"rarity.range.birds.mammals2.3","Geographic range (birds/mammals) - slope","units",0.00753253906446365,0.00724045854030065,0.00781563149213158,16985.7299972488,NA,"residual"
"rarity.range.birds.mammals.sigma.1","Geographic range (birds/mammals) - fluctuations sigma","(Intercept)",0.0456111878622458,0.0317791486158967,0.0599059247070954,17999.9999999998,5.55555555555556e-05,"fixed"
"rarity.range.birds.mammals.sigma.2","Geographic range (birds/mammals) - fluctuations sigma","log(range)",-0.00144517613297035,-0.00229573492833879,-0.000576478621042043,18000,0.000888888888888889,"fixed"
"rarity.range.birds.mammals.sigma.3","Geographic range (birds/mammals) - fluctuations sigma","units",0.00160681567012867,0.00154481434841836,0.00167148315010332,15576.9461314505,NA,"residual"
"bird.mammal.range.m.ci.1","Geographic range (birds/mammals) - fluctuations CI","(Intercept)",0.179668626380207,0.137176511147118,0.225767931624432,17999.9999999999,5.55555555555556e-05,"fixed"
"bird.mammal.range.m.ci.2","Geographic range (birds/mammals) - fluctuations CI","log(range)",-0.0040632134540832,-0.00687874021241441,-0.0014176991826389,18768.5147326616,0.00333333333333333,"fixed"
"bird.mammal.range.m.ci.3","Geographic range (birds/mammals) - fluctuations CI","units",0.0110436156736714,0.0106225361980038,0.0114637684455919,18000,NA,"residual"
"bird.mammal.range.m.ci.var.1","Geographic range (birds/mammals) - fluctuations CI weighted","(Intercept)",0.173104861479432,0.11701416791766,0.23313316034546,17999.9999999999,5.55555555555556e-05,"fixed"
"bird.mammal.range.m.ci.var.2","Geographic range (birds/mammals) - fluctuations CI weighted","log(range)",-0.002790926982951,-0.00633625601767562,0.000819081818917766,18000,0.121888888888889,"fixed"
"bird.mammal.range.m.ci.var.3","Geographic range (birds/mammals) - fluctuations CI weighted","units",0.0107024768448227,0.0101859971163478,0.0112371970375066,17999.9999999999,NA,"residual"
"bird.mammal.range.m.se.1","Geographic range (birds/mammals)  - fluctuations SE","(Intercept)",0.0820389530208705,0.0372776975564193,0.126182405612781,17604.5930431366,0.000111111111111173,"fixed"
"bird.mammal.range.m.se.2","Geographic range (birds/mammals)  - fluctuations SE","log(range)",0.000905208581076565,-0.00191975229972741,0.00353561395604629,17533.9517035635,0.511888888888889,"fixed"
"bird.mammal.range.m.se.3","Geographic range (birds/mammals)  - fluctuations SE","units",0.0110525260359738,0.0106386421968015,0.0114745017634821,18000,NA,"residual"
"rarity.bird.mammal.range.sd.1","Geographic range (birds/mammals) - fluctuations SD","(Intercept)",0.604675387223881,0.570579220919171,0.638409583247267,17938.4194539859,5.55555555555556e-05,"fixed"
"rarity.bird.mammal.range.sd.2","Geographic range (birds/mammals) - fluctuations SD","log(range)",-0.00362787741166809,-0.00576750384061597,-0.00160231677000411,17306.1835172011,0.000444444444444444,"fixed"
"rarity.bird.mammal.range.sd.3","Geographic range (birds/mammals) - fluctuations SD","units",0.00765404643851488,0.0073727157906693,0.00795113315253337,18000,NA,"residual"
"rarity.popsize.global.1","Mean population size - mu","(Intercept)",0.000558436890700893,-0.00336117468395969,0.00487308448646218,18000,0.794111111111111,"fixed"
"rarity.popsize.global.2","Mean population size - mu","log.meanpop",0.00129635339769465,0.000595628036535345,0.00201917262165807,18000,0.00044444444444447,"fixed"
"rarity.popsize.global.3","Mean population size - mu","units",0.00417737970960063,0.00398101565060554,0.00437443577910226,15837.3168040017,NA,"residual"
"rarity.popsize.global.taxa.1","Mean population size - mu*taxa interaction","(Intercept)",0.00738677356633386,-0.00297051676898263,0.0176388630752626,18000,0.160888888888889,"fixed"
"rarity.popsize.global.taxa.2","Mean population size - mu*taxa interaction","log.meanpop",-0.00112915440397279,-0.00282536529266508,0.000619289254245814,17999.9999999999,0.197444444444444,"fixed"
"rarity.popsize.global.taxa.3","Mean population size - mu*taxa interaction","ClassAmphibia",-0.00574167402201016,-0.0272949098725803,0.0170704627671512,18000,0.614555555555556,"fixed"
"rarity.popsize.global.taxa.4","Mean population size - mu*taxa interaction","ClassAves",-0.00909340530575158,-0.0211481106452993,0.00262756983283907,18000,0.132666666666667,"fixed"
"rarity.popsize.global.taxa.5","Mean population size - mu*taxa interaction","ClassElasmobranchii",-0.0248241725945774,-0.0503277468633314,0.000372858616174199,18000,0.0548888888888889,"fixed"
"rarity.popsize.global.taxa.6","Mean population size - mu*taxa interaction","ClassMammalia",-0.00867897697863069,-0.0220394957650569,0.00555473385611549,18000,0.211333333333333,"fixed"
"rarity.popsize.global.taxa.7","Mean population size - mu*taxa interaction","ClassReptilia",0.00719690067928559,-0.0107207589171594,0.0252684848965146,18000,0.433555555555555,"fixed"
"rarity.popsize.global.taxa.8","Mean population size - mu*taxa interaction","log.meanpop:ClassAmphibia",-0.003173616377939,-0.00813560478309228,0.00184013851685449,19144.8538921935,0.215,"fixed"
"rarity.popsize.global.taxa.9","Mean population size - mu*taxa interaction","log.meanpop:ClassAves",0.00291444060501364,0.000870504765771329,0.00486657748115249,17999.9999999999,0.00333333333333341,"fixed"
"rarity.popsize.global.taxa.10","Mean population size - mu*taxa interaction","log.meanpop:ClassElasmobranchii",0.0052779422192779,-0.0014035587082617,0.0119379243860749,18428.3203002068,0.126777777777778,"fixed"
