"","Model name","Variable","Posterior mean","Lower 95% CI","Upper 95% CI","Effective sample size","pMCMC","Effect"
"rarity.popsize.global.taxa.11","Mean population size - mu*taxa interaction","log.meanpop:ClassMammalia",0.00369661627660044,0.00136215367092518,0.00599084371060599,18000,0.00155555555555553,"fixed"
"rarity.popsize.global.taxa.12","Mean population size - mu*taxa interaction","log.meanpop:ClassReptilia",0.00052418004766971,-0.0032071274399641,0.00413320006191498,18000,0.771888888888889,"fixed"
"rarity.popsize.global.taxa.13","Mean population size - mu*taxa interaction","units",0.00416636419207689,0.00397336946610555,0.00436377483030171,16485.7675218409,NA,"residual"
"rarity.popsize.global.var.1","Mean population size - weighted","(Intercept)",0.00166907597433967,-0.00486380961956456,0.0079177748557413,18000,0.610555555555556,"fixed"
"rarity.popsize.global.var.2","Mean population size - weighted","log.meanpop",0.00138000196122928,0.000293691933620721,0.00248997536618845,18000,0.0138888888888888,"fixed"
"rarity.popsize.global.var.3","Mean population size - weighted","units",0.00452256278897377,0.00421379292719138,0.00483614747714366,13783.7702288307,NA,"residual"
"rarity.popsize.global2.1","Mean population size - slope","(Intercept)",-0.000224780499766982,-0.00706770287069958,0.00647418799053412,18000,0.945555555555556,"fixed"
"rarity.popsize.global2.2","Mean population size - slope","log.meanpop",0.00215557438396817,0.000990335698588751,0.00332533708933624,18000.0000000001,0.000222222222222124,"fixed"
"rarity.popsize.global2.3","Mean population size - slope","units",0.0110208276438391,0.0104830045698609,0.0115492636666614,15824.7709561233,NA,"residual"
"rarity.popsize.global.sigma.1","Mean population size - fluctuations sigma","(Intercept)",0.0343909177055215,0.0316589946451131,0.037080397378304,17999.9999999999,5.55555555555556e-05,"fixed"
"rarity.popsize.global.sigma.2","Mean population size - fluctuations sigma","log.meanpop",-0.000701672143492462,-0.00118243110773619,-0.000240508990827948,18000.0000000001,0.00311111111111111,"fixed"
"rarity.popsize.global.sigma.3","Mean population size - fluctuations sigma","units",0.00213529180997284,0.00203000232511346,0.00223848507734967,6762.51005135539,NA,"residual"
"rarity.popsize.global.ci.1","Mean population size - fluctuations CI","(Intercept)",0.221879385189409,0.211949188276776,0.231754228647333,18000.0000000001,5.55555555555556e-05,"fixed"
"rarity.popsize.global.ci.2","Mean population size - fluctuations CI","log.meanpop",-0.00425010606137297,-0.00598538604390342,-0.00256481481483206,17999.9999999999,5.55555555555556e-05,"fixed"
"rarity.popsize.global.ci.3","Mean population size - fluctuations CI","units",0.0260978866464175,0.0248568148399116,0.0273254107640513,14177.8318566174,NA,"residual"
"rarity.popsize.global.ci.var.1","Mean population size - fluctuations CI weighted","(Intercept)",0.261986932948251,0.248848811286734,0.274759468113189,18000.0000000001,5.55555555555556e-05,"fixed"
"rarity.popsize.global.ci.var.2","Mean population size - fluctuations CI weighted","log.meanpop",-0.00662052567461291,-0.00883337509003468,-0.00441334745119093,18000.0000000002,5.55555555555556e-05,"fixed"
"rarity.popsize.global.ci.var.3","Mean population size - fluctuations CI weighted","units",0.026374722979099,0.024861122237987,0.0280288023185437,13161.7157344101,NA,"residual"
"rarity.popsize.global.se.1","Mean population size - fluctuations SE","(Intercept)",0.227921913868736,0.217705268209102,0.237795659653784,17999.9999999999,5.55555555555556e-05,"fixed"
"rarity.popsize.global.se.2","Mean population size - fluctuations SE","log.meanpop",-0.0100648325822686,-0.0117612516041845,-0.00835758477478521,18000,5.55555555555556e-05,"fixed"
"rarity.popsize.global.se.3","Mean population size - fluctuations SE","units",0.0233418684700226,0.0222297551644018,0.024481364688251,15480.0874215876,NA,"residual"
"rarity.popsize.global.sd.1","Mean population size - fluctuations SD","(Intercept)",0.000911048535191542,-0.00141772879578639,0.00335501904555713,17323.6273767495,0.454111111111111,"fixed"
"rarity.popsize.global.sd.2","Mean population size - fluctuations SD","log.meanpop",3.70825518347585e-06,-8.71748488862067e-06,1.64183729793876e-05,18000.0000000001,0.556111111111111,"fixed"
"rarity.popsize.global.sd.3","Mean population size - fluctuations SD","units",6.38375369240343e-07,6.0680401377015e-07,6.69730192428283e-07,18000.0000000001,NA,"residual"
"rarity.hab.global.1","Habitat specificity - mu","(Intercept)",0.00231461913097714,-0.00108761520823464,0.0056938341804198,18000,0.175888888888889,"fixed"
"rarity.hab.global.2","Habitat specificity - mu","hab_spec",0.000194046067547097,-0.000181544499355368,0.000580415937292855,18000,0.320777777777778,"fixed"
"rarity.hab.global.3","Habitat specificity - mu","units",0.0030322039564261,0.00292543947153055,0.00313762426372655,15647.3765921971,NA,"residual"
"rarity.hab.global.taxa.1","Habitat specificity - mu*taxa interaction","(Intercept)",0.00289748626974282,-0.00409745676006423,0.0106384246173548,18000,0.443,"fixed"
"rarity.hab.global.taxa.2","Habitat specificity - mu*taxa interaction","hab_spec",-0.000394638340598323,-0.00161078144810745,0.000859199310070835,18187.2926764282,0.538111111111111,"fixed"
"rarity.hab.global.taxa.3","Habitat specificity - mu*taxa interaction","ClassAmphibia",-0.015266353960584,-0.0353433710770332,0.00420417819259455,17354.3060371385,0.129666666666667,"fixed"
"rarity.hab.global.taxa.4","Habitat specificity - mu*taxa interaction","ClassAves",-0.0020725854256015,-0.0109565454040421,0.00664786944980733,18000.0000000001,0.651555555555556,"fixed"
"rarity.hab.global.taxa.5","Habitat specificity - mu*taxa interaction","ClassCephalaspidomorphi",0.0155433829589495,-0.102566358458716,0.132324413509195,18000,0.795777777777778,"fixed"
"rarity.hab.global.taxa.6","Habitat specificity - mu*taxa interaction","ClassElasmobranchii",-0.0270787902072041,-0.055087022112275,0.00145961649832316,17291.3850467327,0.059,"fixed"
"rarity.hab.global.taxa.7","Habitat specificity - mu*taxa interaction","ClassHolocephali",-0.105277135618425,-0.223866736690979,0.0129243939009029,18000,0.0815555555555556,"fixed"
"rarity.hab.global.taxa.8","Habitat specificity - mu*taxa interaction","ClassMammalia",0.00755201458512339,-0.00325463413173566,0.0178087007952854,18000.0000000001,0.168222222222222,"fixed"
"rarity.hab.global.taxa.9","Habitat specificity - mu*taxa interaction","ClassMyxini",-0.0628964522376089,-0.145279988224502,0.0217196992552999,17999.9999999999,0.146222222222222,"fixed"
"rarity.hab.global.taxa.10","Habitat specificity - mu*taxa interaction","ClassReptilia",0.0147973527444056,-0.00650935967860278,0.0360538238601293,18000,0.176222222222222,"fixed"
"rarity.hab.global.taxa.11","Habitat specificity - mu*taxa interaction","hab_spec:ClassAmphibia",0.000317311820106086,-0.00160482971114106,0.00228036780026741,17509.0266693744,0.752666666666667,"fixed"
"rarity.hab.global.taxa.12","Habitat specificity - mu*taxa interaction","hab_spec:ClassAves",0.000785385253597268,-0.000578057719394565,0.0020902208489133,18000,0.261,"fixed"
"rarity.hab.global.taxa.13","Habitat specificity - mu*taxa interaction","hab_spec:ClassElasmobranchii",0.0045583876979907,-0.00335386724691489,0.012655013386393,18000.0000000001,0.264444444444444,"fixed"
"rarity.hab.global.taxa.14","Habitat specificity - mu*taxa interaction","hab_spec:ClassMammalia",0.000504396282539673,-0.000974758273514453,0.00195910514958086,19768.5364026509,0.493777777777778,"fixed"
"rarity.hab.global.taxa.15","Habitat specificity - mu*taxa interaction","hab_spec:ClassReptilia",-0.000891760739369457,-0.00351827504346147,0.00173138148966245,18000,0.503333333333333,"fixed"
"rarity.hab.global.taxa.16","Habitat specificity - mu*taxa interaction","units",0.00303183685638346,0.00292952229681946,0.00313992789613049,16056.7107123365,NA,"residual"
"rarity.hab.global.var.1","Habitat specificity - weighted","(Intercept)",0.00179155502938937,-0.00269312231102958,0.00641582574462518,18000.0000000001,0.443333333333333,"fixed"
"rarity.hab.global.var.2","Habitat specificity - weighted","hab_spec",0.000397095730644611,-0.000111334287794307,0.000901507904927712,17999.9999999999,0.128111111111111,"fixed"
"rarity.hab.global.var.3","Habitat specificity - weighted","units",0.00309204742831934,0.00294439548342087,0.00325281476347786,13855.550827683,NA,"residual"
"rarity.hab.global2.1","Habitat specificity - slope","(Intercept)",0.00290656103038819,-0.00274791134870611,0.00852435186607181,18000.0000000001,0.317444444444444,"fixed"
"rarity.hab.global2.2","Habitat specificity - slope","hab_spec",0.000331834777251094,-0.000310015748254955,0.000967154031968676,18000,0.321222222222222,"fixed"
"rarity.hab.global2.3","Habitat specificity - slope","units",0.00847603597167808,0.00818078232263639,0.00877760337645838,16422.3827226663,NA,"residual"
"rarity.hab.global.sigma.1","Habitat specificity - fluctuations sigma","(Intercept)",0.0229957616671291,0.0206026291343733,0.0252977155032568,16595.7581539366,5.55555555555556e-05,"fixed"
"rarity.hab.global.sigma.2","Habitat specificity - fluctuations sigma","hab_spec",0.000203550501528228,-5.22093250765465e-05,0.000465783930849284,17781.6931776845,0.123333333333333,"fixed"
"rarity.hab.global.sigma.3","Habitat specificity - fluctuations sigma","units",0.00168285117273126,0.00162457089785015,0.00174503672583567,14046.82527885,NA,"residual"
"rarity.hab.global.ci.1","Habitat specificity - fluctuations CI","(Intercept)",0.125761659537182,0.117543420405127,0.133750972527196,18000,5.55555555555556e-05,"fixed"
"rarity.hab.global.ci.2","Habitat specificity - fluctuations CI","hab_spec",0.000753935059920007,-0.000168233833392151,0.00171231790591264,18000,0.116777777777778,"fixed"
"rarity.hab.global.ci.3","Habitat specificity - fluctuations CI","units",0.0118725906805783,0.0114385833871022,0.0122804358342608,18411.159765828,NA,"residual"
"rarity.hab.global.ci.var.1","Habitat specificity - fluctuations CI weighted","(Intercept)",0.140479739652143,0.129302207147703,0.150995147181675,17999.9999999999,5.55555555555556e-05,"fixed"
"rarity.hab.global.ci.var.2","Habitat specificity - fluctuations CI weighted","hab_spec",0.00117091561811255,-7.05122438375838e-05,0.00241508179169614,18000,0.0646666666666667,"fixed"
"rarity.hab.global.ci.var.3","Habitat specificity - fluctuations CI weighted","units",0.011374980185981,0.0108722344260214,0.0119167711782756,18131.350788935,NA,"residual"
"rarity.hab.global.se.1","Habitat specificity - fluctuations SE","(Intercept)",0.117016973864682,0.108120864000739,0.125848307616252,18000.0000000001,5.55555555555556e-05,"fixed"
"rarity.hab.global.se.2","Habitat specificity - fluctuations SE","hab_spec",0.00079796509893082,-0.000236022257013246,0.00186173664405942,18000.0000000001,0.138,"fixed"
"rarity.hab.global.se.3","Habitat specificity - fluctuations SE","units",0.0119474561236836,0.0115308456450115,0.0123650427707825,17483.5748271125,NA,"residual"
"rarity.hab.global.sd.1","Habitat specificity - fluctuations SD","(Intercept)",0.554925543711975,0.548815336333064,0.560827616980532,18000,5.55555555555556e-05,"fixed"
"rarity.hab.global.sd.2","Habitat specificity - fluctuations SD","hab_spec",0.0003259327649874,-0.000357075259671547,0.00101493792317342,16414.1398703009,0.348666666666667,"fixed"
"rarity.hab.global.sd.3","Habitat specificity - fluctuations SD","units",0.00783649764874331,0.00756528510108405,0.00810630383291458,18000,NA,"residual"
"IUCN.m.1","IUCN conservation status - mu","Red.List.statusLeast concern",0.00548309393291563,0.00322740332921967,0.0077214926641318,17999.9999999999,5.55555555555556e-05,"fixed"
"IUCN.m.2","IUCN conservation status - mu","Red.List.statusNear threatened",-0.00400869073906734,-0.0118149206973612,0.00378253125381889,18000,0.318555555555556,"fixed"
"IUCN.m.3","IUCN conservation status - mu","Red.List.statusVulnerable",0.00308155029846179,-0.00468236557208002,0.0104877135454444,18000.0000000001,0.426666666666667,"fixed"
"IUCN.m.4","IUCN conservation status - mu","Red.List.statusEndangered",-0.00358220675382693,-0.0128400584217161,0.00576070672104834,18000.0000000001,0.451555555555556,"fixed"
"IUCN.m.5","IUCN conservation status - mu","Red.List.statusCritically endangered",-0.0071944487541702,-0.0197241548739839,0.00523735869501252,18540.9779998735,0.258888888888889,"fixed"
"IUCN.m.6","IUCN conservation status - mu","units",0.00302856535011237,0.00292015610230905,0.00313507971418287,15496.6819701789,NA,"residual"
"IUCN.m.var.1","IUCN conservation status - weighted","Red.List.statusLeast concern",0.00690608551323438,0.00382452751728124,0.00990126308170147,18000,5.55555555555556e-05,"fixed"
"IUCN.m.var.2","IUCN conservation status - weighted","Red.List.statusNear threatened",0.00101730621328836,-0.00972289160927176,0.0114163138478034,18241.4239986167,0.852444444444444,"fixed"
"IUCN.m.var.3","IUCN conservation status - weighted","Red.List.statusVulnerable",0.00252765682861596,-0.00779540929943323,0.0125325482040353,17999.9999999999,0.626222222222222,"fixed"
"IUCN.m.var.4","IUCN conservation status - weighted","Red.List.statusEndangered",-0.00695392774134688,-0.0197021229978418,0.00595422569313087,17999.9999999999,0.291444444444444,"fixed"
"IUCN.m.var.5","IUCN conservation status - weighted","Red.List.statusCritically endangered",-0.0143515477052394,-0.0319279865580029,0.00361928950587753,18000,0.114,"fixed"
"IUCN.m.var.6","IUCN conservation status - weighted","units",0.00309531797010153,0.00294415955400612,0.00325219534750325,14284.7832635569,NA,"residual"
"IUCN.m2.1","IUCN conservation status - slope","Red.List.statusLeast concern",0.00851388951417684,0.00464676326373592,0.0124019653212599,18904.5862776138,5.55555555555556e-05,"fixed"
"IUCN.m2.2","IUCN conservation status - slope","Red.List.statusNear threatened",-0.0105315159197404,-0.023999345372431,0.0026046978746308,18000,0.121,"fixed"
"IUCN.m2.3","IUCN conservation status - slope","Red.List.statusVulnerable",0.00270660183688641,-0.0103122904110933,0.0158728792594047,16528.3268663484,0.684111111111111,"fixed"
"IUCN.m2.4","IUCN conservation status - slope","Red.List.statusEndangered",-0.00658703788654272,-0.0231821798079181,0.00871312461094931,18000,0.423,"fixed"
"IUCN.m2.5","IUCN conservation status - slope","Red.List.statusCritically endangered",-0.012558914350024,-0.0340153735778586,0.00909604772459716,18000,0.254222222222222,"fixed"
"IUCN.m2.6","IUCN conservation status - slope","units",0.00840813160739767,0.0081184518049038,0.00871359657233217,15930.5340765188,NA,"residual"
"IUCN.m.ci.sigma.1","IUCN conservation status - fluctuations sigma","Red.List.statusLeast concern",0.023160774039127,0.0216199053502351,0.0246521093597494,16755.9813205791,5.55555555555556e-05,"fixed"
"IUCN.m.ci.sigma.2","IUCN conservation status - fluctuations sigma","Red.List.statusNear threatened",0.0281330287833239,0.0227660007731174,0.0333715814194875,17565.4427906662,5.55555555555556e-05,"fixed"
"IUCN.m.ci.sigma.3","IUCN conservation status - fluctuations sigma","Red.List.statusVulnerable",0.0274502200898195,0.0221212910837494,0.0323833614156683,20080.7110934903,5.55555555555556e-05,"fixed"
"IUCN.m.ci.sigma.4","IUCN conservation status - fluctuations sigma","Red.List.statusEndangered",0.0320363414003493,0.0258563324459828,0.0385259046597639,18000,5.55555555555556e-05,"fixed"
"IUCN.m.ci.sigma.5","IUCN conservation status - fluctuations sigma","Red.List.statusCritically endangered",0.0392954443587904,0.0309104884800036,0.0480077556348988,18000,5.55555555555556e-05,"fixed"
"IUCN.m.ci.sigma.6","IUCN conservation status - fluctuations sigma","units",0.00168060674125639,0.00162039708617376,0.00173733561873367,13905.8908820772,NA,"residual"
"IUCN.m.ci.1","IUCN conservation status - fluctuations CI","Red.List.statusLeast concern",0.123512785889419,0.11802376525884,0.128774122034883,18000,5.55555555555556e-05,"fixed"
"IUCN.m.ci.2","IUCN conservation status - fluctuations CI","Red.List.statusNear threatened",0.152337738919505,0.134426490629266,0.170894149428932,18000,5.55555555555556e-05,"fixed"
"IUCN.m.ci.3","IUCN conservation status - fluctuations CI","Red.List.statusVulnerable",0.151172134538395,0.133716956523131,0.169050757947844,17075.7531198459,5.55555555555556e-05,"fixed"
"IUCN.m.ci.4","IUCN conservation status - fluctuations CI","Red.List.statusEndangered",0.167825184659696,0.146001154513215,0.189369585059467,20475.640206995,5.55555555555556e-05,"fixed"
"IUCN.m.ci.5","IUCN conservation status - fluctuations CI","Red.List.statusCritically endangered",0.177875623423193,0.150285363931289,0.20767483911186,18000.0000000001,5.55555555555556e-05,"fixed"
"IUCN.m.ci.6","IUCN conservation status - fluctuations CI","units",0.0119577302989921,0.0115403918834272,0.0123661622407757,17733.9550184941,NA,"residual"
"IUCN.m.ci.var.1","IUCN conservation status - fluctuations CI weighted","Red.List.statusLeast concern",0.14022370541528,0.132877727813138,0.147367795871105,17999.9999999999,5.55555555555556e-05,"fixed"
"IUCN.m.ci.var.2","IUCN conservation status - fluctuations CI weighted","Red.List.statusNear threatened",0.171865753505716,0.147188683258719,0.195708541883505,17244.4644017588,5.55555555555556e-05,"fixed"
"IUCN.m.ci.var.3","IUCN conservation status - fluctuations CI weighted","Red.List.statusVulnerable",0.171309098239756,0.147852557733131,0.194792117516045,18589.2009024261,5.55555555555556e-05,"fixed"
"IUCN.m.ci.var.4","IUCN conservation status - fluctuations CI weighted","Red.List.statusEndangered",0.193555151098183,0.16472455670737,0.221931203239365,18000,5.55555555555556e-05,"fixed"
"IUCN.m.ci.var.5","IUCN conservation status - fluctuations CI weighted","Red.List.statusCritically endangered",0.193034668774761,0.15503413672559,0.230750336093479,17999.9999999999,5.55555555555556e-05,"fixed"
"IUCN.m.ci.var.6","IUCN conservation status - fluctuations CI weighted","units",0.0115314104238097,0.0110023736960818,0.012050096830591,17086.0604317265,NA,"residual"
"IUCN.m.se.1","IUCN conservation status - fluctuations SE","Red.List.statusLeast concern",0.118728031506348,0.112802880743402,0.124772627576021,18000,5.55555555555556e-05,"fixed"
"IUCN.m.se.2","IUCN conservation status - fluctuations SE","Red.List.statusNear threatened",0.135167893999824,0.114473739507957,0.155588514287956,18000.0000000001,5.55555555555556e-05,"fixed"
"IUCN.m.se.3","IUCN conservation status - fluctuations SE","Red.List.statusVulnerable",0.12696263627164,0.106568718663766,0.146659141803866,18000.0000000001,5.55555555555556e-05,"fixed"
"IUCN.m.se.4","IUCN conservation status - fluctuations SE","Red.List.statusEndangered",0.142958047475365,0.119060828787042,0.167216174362693,17999.9999999999,5.55555555555556e-05,"fixed"
"IUCN.m.se.5","IUCN conservation status - fluctuations SE","Red.List.statusCritically endangered",0.148958154169496,0.116321133136807,0.179764699576481,17444.4805028897,5.55555555555556e-05,"fixed"
"IUCN.m.se.6","IUCN conservation status - fluctuations SE","units",0.0119018946611595,0.0115005934290472,0.012316925613719,18000,NA,"residual"
"IUCN.m.sd.1","IUCN conservation status - fluctuations SD","Red.List.statusLeast concern",0.550254023865381,0.546298591294999,0.554219496902078,18000,5.55555555555556e-05,"fixed"
"IUCN.m.sd.2","IUCN conservation status - fluctuations SD","Red.List.statusNear threatened",0.575030819159782,0.56145219973223,0.588576386857312,18000.0000000001,5.55555555555556e-05,"fixed"
"IUCN.m.sd.3","IUCN conservation status - fluctuations SD","Red.List.statusVulnerable",0.572561663101148,0.559304535272531,0.58585509857221,17618.1005614507,5.55555555555556e-05,"fixed"
"IUCN.m.sd.4","IUCN conservation status - fluctuations SD","Red.List.statusEndangered",0.595944868836763,0.580143226470682,0.612536097934935,17999.9999999999,5.55555555555556e-05,"fixed"
"IUCN.m.sd.5","IUCN conservation status - fluctuations SD","Red.List.statusCritically endangered",0.604310239067713,0.582369824449415,0.625490122929477,17543.5418667454,5.55555555555556e-05,"fixed"
"IUCN.m.sd.6","IUCN conservation status - fluctuations SD","units",0.00781403668623309,0.00754081112680392,0.00807886428015675,17153.4403387029,NA,"residual"
"threat.type.m.1","IUCN threat type - mu","titleFishing & harvesting aquatic resources",0.00465545034656609,-0.000492452483740635,0.0101558897003997,18000,0.0854444444444444,"fixed"
"threat.type.m.2","IUCN threat type - mu","titleHunting & trapping terrestrial animals",0.00507678508016804,-0.000292609649477527,0.0104512967932351,18000,0.068111111111111,"fixed"
"threat.type.m.3","IUCN threat type - mu","titleAnnual & perennial non-timber crops",0.0054025899454668,-0.000410464170272462,0.0117273303767433,18000,0.0804444444444445,"fixed"
"threat.type.m.4","IUCN threat type - mu","titleIntentional use (species is the target)",0.00495324733026923,-0.000810877128969878,0.0107471472292673,18000,0.0920000000000001,"fixed"
"threat.type.m.5","IUCN threat type - mu","titleHabitat shifting & alteration",0.00496608737840841,-0.000962892972893314,0.0107342506398709,18000.0000000001,0.0983333333333334,"fixed"
"threat.type.m.6","IUCN threat type - mu","titleHousing & urban areas",0.0041061835079508,-0.00217053297092207,0.0106254842830822,17915.8064414099,0.209666666666667,"fixed"
"threat.type.m.7","IUCN threat type - mu","titleUnintentional effects: (large scale) [harvest]",0.00394035558691928,-0.00205583339266013,0.0101720185557497,19228.2576963599,0.205222222222222,"fixed"
"threat.type.m.8","IUCN threat type - mu","titleIntentional use: (subsistence/small scale) [harvest]",0.0046115834662583,-0.00224278200039407,0.0116240580427984,18423.2773022009,0.192444444444444,"fixed"
"threat.type.m.9","IUCN threat type - mu","titleAgricultural & forestry effluents",0.00452744338801229,-0.00181200343649834,0.0108078796947666,18000,0.153222222222222,"fixed"
"threat.type.m.10","IUCN threat type - mu","titleIntentional use: (large scale) [harvest]",0.00414301301546075,-0.00305446799757192,0.0111616930043965,17575.1053286565,0.256888888888889,"fixed"
"threat.type.m.11","IUCN threat type - mu","units",0.00368870376014711,0.00358577501341405,0.00379785097521887,18000.0000000001,NA,"residual"
"threat.n.m.1","IUCN threat number - mu","(Intercept)",0.00398480225216592,-0.00141111375705805,0.00924048206070438,18000.0000000001,0.144777777777778,"fixed"
"threat.n.m.2","IUCN threat number - mu","n",8.60868520443545e-05,-0.00039470627962146,0.000563186487852363,17999.9999999999,0.726222222222222,"fixed"
"threat.n.m.3","IUCN threat number - mu","units",0.00407034444561511,0.00385517820365876,0.00428468438325489,16083.937360103,NA,"residual"
"threat.type.m.sigma.1","IUCN threat type - fluctuations sigma","titleFishing & harvesting aquatic resources",0.0325352056053041,0.028474274193286,0.0367231259588152,17468.1688223683,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.2","IUCN threat type - fluctuations sigma","titleHunting & trapping terrestrial animals",0.0333739976852848,0.0292714016104583,0.037535165756708,17546.730284965,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.3","IUCN threat type - fluctuations sigma","titleAnnual & perennial non-timber crops",0.0333963802785102,0.0288970553738181,0.0380986040036078,17224.5303400637,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.4","IUCN threat type - fluctuations sigma","titleIntentional use (species is the target)",0.0333107789152767,0.0290611489253934,0.0377600864267151,17999.9999999999,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.5","IUCN threat type - fluctuations sigma","titleHabitat shifting & alteration",0.0321929206504178,0.0276818532729521,0.0366220047726529,17548.0251845724,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.6","IUCN threat type - fluctuations sigma","titleHousing & urban areas",0.0341239515777748,0.0293914143549046,0.038861462220666,18000,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.7","IUCN threat type - fluctuations sigma","titleUnintentional effects: (large scale) [harvest]",0.0326538938044052,0.0279903239934356,0.0371947055245982,17133.5637366592,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.8","IUCN threat type - fluctuations sigma","titleIntentional use: (subsistence/small scale) [harvest]",0.0326442887321581,0.02754507685313,0.0377823861781508,18000.0000000001,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.9","IUCN threat type - fluctuations sigma","titleAgricultural & forestry effluents",0.0327470849912489,0.0281497341784416,0.0373814918129938,17570.8876617473,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.10","IUCN threat type - fluctuations sigma","titleIntentional use: (large scale) [harvest]",0.0323349927696228,0.0269683245860506,0.0374265992286382,18000.0000000001,5.55555555555556e-05,"fixed"
"threat.type.m.sigma.11","IUCN threat type - fluctuations sigma","units",0.00157642844099402,0.00153179753245144,0.00162155010172002,18000.0000000001,NA,"residual"
"threat.n.m.sigma.1","IUCN threat number - fluctuations sigma","(Intercept)",0.0291262513166303,0.0259286686414271,0.0322420993761625,17077.8684366608,5.55555555555556e-05,"fixed"
"threat.n.m.sigma.2","IUCN threat number - fluctuations sigma","n",0.000100662322141795,-0.000181958281245898,0.000366727326763794,18000,0.474777777777778,"fixed"
"threat.n.m.sigma.3","IUCN threat number - fluctuations sigma","units",0.0021621694594654,0.00204862967330153,0.00228392020258388,7021.44431826906,NA,"residual"
